_feat_WienerPolarity,_feat_BondCount,_feat_fr_NH0,_feat_Refractivity,_feat_LargestRingSize,_feat_HeteroaliphaticRingCount,_feat_fr_quatN,_feat_AromaticAtomCount,_feat_AtomCount_C,_feat_fr_amidine,_feat_CyclomaticNumber,_feat_LengthPerpendicularToTheMinArea,_feat_fr_guanido,_feat_donorcount,_feat_fr_NH2,_feat_minimalprojectionsize,_feat_AtomCount_N,_feat_WienerIndex,_feat_AvgPol,_feat_donsitecount,_feat_Hacceptorcount,_feat_ASA-,_feat_fr_Ar_NH,_feat_HeteroaromaticRing Count,_feat_Accsitecount,_feat_acceptorcount,_feat_ASA,_feat_CarboaromaticRingCount,_feat_BalabanIndex,_feat_SmallestRingSize,_feat_RingAtomCount,_feat_PolarSurfaceArea,_feat_MinimalProjectionArea,_feat_MaximalProjectionArea,_feat_CarboRingCount,_feat_CarboaliphaticRingCount,_feat_VanderWaalsSurfaceArea,_feat_ASA_H,_feat_ASA+,_feat_fr_piperdine,_feat_Aliphatic AtomCount,_feat_AliphaticRingCount,_feat_AromaticRingCount,_feat_LengthPerpendicularToTheMaxArea,_feat_HyperWienerIndex,_feat_MolPol,_feat_fr_Imine,_feat_RotatableBondCount,_feat_maximalprojectionsize,_feat_ChainAtomCount,_feat_MinimalProjectionRadius,_feat_VanderWaalsVolume,_feat_ASA_P,_feat_fr_NH1,_feat_MaximalProjectionRadius,_feat_Hdonorcount,_feat_fr_pyridine,_rxn_M_inorganic,_rxn_M_organic,_rxn_M_acid,_out_crystalscore,solvent_Dimethyl sulfoxide,solvent_Dimethylformamide,solvent_Gamma-Butyrolactone
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.0248699043386163,1.6164408891814932,0.6373816501131744,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.4126352353102382,0.9527818732398192,3.869650228112101,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.331969700587936,0.409871801225361,14.047360417119268,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.5739663047548427,0.8246731357746152,0.159026721703237,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.1056970934391195,0.8559352073603538,2.2308357753961103,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.4498654821051469,0.5101847681257693,9.488594394959806,1.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.5894789075860546,0.6387915776274639,1.484249402563545,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.260611727564361,0.1882248303335592,9.859656745600692,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.1675361105770892,0.6947904212498506,7.1562024766456656,1.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.5739663047548427,0.884489921239543,1.0601781446882468,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.2202789602032099,0.565957848342751,12.987182272431022,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.1023831786859989,1.253818995803743,0.6891157940473603,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.6404000367193717,0.720990384635622,6.426931638641175,1.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.3071495360579969,0.981735780511648,7.26222029111449,1.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.8828816040208813,0.949761636415426,3.5587142131318905,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.9419476268250953,0.6721298534621782,4.88659265086767,1.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.3854835172485538,0.9127001933061708,0.5842665126037432,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.4033276736115111,0.8215250318292859,8.216380621333911,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.5387610564133496,1.1714528724884437,0.1587093030970429,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.913416733574357,0.6537301613868305,1.1109651216793004,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.2264840013356947,0.5021611284012306,6.679122311535956,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.2357915630344218,0.696753389715805,7.739300456224201,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.3357437085713211,0.8670383878475008,1.5403389877735043,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.4312503587076926,0.356748752917218,2.703454268955029,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.3505848239853904,1.2635160698174777,2.650445361720617,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.7849377032593253,0.4113832428805054,5.7779708885509455,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.3257646594554512,0.1921777660378099,7.474255920052139,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,1.2099830208345332,0.6806274348573678,0.5830979795785357,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.5294720726820851,0.956179351581004,1.745802334067472,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.8828816040208813,0.5090509100735683,3.8242899006790463,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.5573390238758789,1.1595369010016392,1.2696744247763434,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.1083714768647542,0.4502086263956186,6.295469022849369,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.418840276442723,0.8010192923204641,9.912665652835106,1.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.8004503060905374,0.6231073763531674,0.4240712578752986,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.2637142481306034,0.4325392738332003,10.760808168585704,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.2786695119379394,0.4884665588671387,4.549666688781897,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,1.287546034990593,0.8525522235641028,0.1060178144688246,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.5584537019236306,0.556650851276139,7.315229198348902,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.3512873987829563,0.7336696087288128,6.480046776150607,1.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.260611727564361,0.7582436094699289,1.3252226808603085,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.3668310889945916,0.5861980863671854,1.1154178876980552,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.5088133728637524,0.7679406834836637,3.869650228112101,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.0682554524573326,1.405898109672198,1.9613295676732565,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.6777048932272961,0.4749447167762033,11.844675664603155,1.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.3792660411638997,0.7827120427954335,10.144991264301355,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,1.01142170459502,0.9416934467946432,1.0071692374538344,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.260611727564361,0.5647187153186922,4.346730393221811,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.4095327147439958,0.5817965899320959,4.346730393221811,0.0,0,1,0
4.0,22.0,0.0,55.11,0.0,0.0,2.0,0.0,5.0,0.0,0.0,10.09,0.0,2.0,0.0,10.09,2.0,52.0,13.6,4.0,0.0,64.81,0.0,0.0,0.0,0.0,308.89,0.0,2.68,0.0,0.0,32.08,24.96,44.72,0.0,0.0,232.97,251.42,244.08,0.0,7.0,0.0,0.0,5.66,108.0,12.87,0.0,3.0,5.66,7.0,3.28,126.21,57.48,1.0,5.19,2.0,0.0,0.1116907403847261,1.2478490940888538,6.626113404301544,0.0,0,1,0
