_rxn_M_organic,Chemical Abbreviation,_rxn_organic-inchikey,_feat_ASA-,_feat_LargestRingSize,_feat_MinimalProjectionArea,_feat_VanderWaalsVolume,_feat_AromaticAtomCount,_feat_BalabanIndex,_feat_MaximalProjectionArea,_feat_CyclomaticNumber,_feat_RingAtomCount,_feat_ASA,_rxn_M_inorganic,_feat_MaximalProjectionRadius,_feat_maximalprojectionsize,_feat_ASA+,_feat_minimalprojectionsize,_feat_VanderWaalsSurfaceArea,_feat_molsurfaceareaASAp,_feat_MolPol,_feat_ASA_H,_feat_msareaVDWp,_feat_CarboaromaticRingCount,_feat_MinimalProjectionRadius,_feat_LengthPerpendicularToTheMaxArea,_feat_LengthPerpendicularToTheMinArea,_feat_WienerIndex,_feat_ASA_P,_feat_HyperWienerIndex,_feat_msareaASAp,_feat_Refractivity,_feat_AromaticRingCount,_out_crystalscore,_feat_molsurfaceareaVDWp,_rxn_M_acid,_feat_CarboRingCount,_feat_SmallestRingSize,_feat_AvgPol
0.7336733424134972,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.13459709055935468,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,4.9210223328363245,0,0,6.09
2.5017774610739627,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.6647519068400145,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,1.5002520915399715,0,0,6.09
2.3352641328130974,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.18376134849770656,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.834817872402056,0,0,6.09
1.305405974986769,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.5711567680943404,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.811226903450383,0,0,6.09
0.29417128697863165,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.1074599073991929,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.811226903450383,0,0,6.09
2.680693387097423,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.04198778343671152,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.813019472490959,0,0,6.09
1.8641778702483345,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.5737065382270615,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.917880253106473,0,0,6.09
0.9266733695747555,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.033877790505163784,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.995756957145996,0,0,6.09
1.4811622093765051,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.032428473264301164,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.787572857041619,0,0,6.09
1.1916792053806358,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.5851003278842811,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,1,112.02,7.599707813207475,0,0,6.09
0.21427174473901256,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.08137622668639395,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.326122490428912,0,0,6.09
2.222589279751046,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.4116469446581128,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.1014861082704686,0,0,6.09
1.6621626239226364,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.01584149556014712,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.463897857718978,0,0,6.09
2.808871372889108,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.08582865378934798,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,6.665790730075804,0,0,6.09
1.8253977811810669,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.6985112386515197,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,6.8423960376763695,0,0,6.09
0.9722596319469636,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.1223263414555739,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,6.900567805663142,0,0,6.09
0.8952439315319533,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.06043488199256125,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.787572857041619,0,0,6.09
2.170592835518573,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.0061510074810947795,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.021571038959191,0,0,6.09
1.8590308422846136,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.4733771480815752,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,1,112.02,8.66834754909973,0,0,6.09
0.2973687585681535,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.032337890936747236,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.995756957145994,0,0,6.09
2.215691527081795,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.10236933569278632,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,6.333636556927504,0,0,6.09
3.0486386028775976,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.010240570504516155,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,5.990170631752478,0,0,6.09
1.4493365640839972,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.6888939986560271,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,6.210078718885978,0,0,6.09
0.1035635093756911,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.04291432689467399,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,6.665790730075803,0,0,6.09
1.4739257468745868,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.055951216557510654,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,6.725010619291117,0,0,6.09
1.436307588801454,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.7188683289236278,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.275806012525173,0,0,6.09
2.572679739074593,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.02213992150574778,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.763855479852642,0,0,6.09
2.169579904125313,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.5721528421679379,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,5.6018876730372655,0,0,6.09
0.5809083287581372,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.010053812379813731,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,6.364291294101178,0,0,6.09
0.713864790604079,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.3464353291350206,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.400318632775727,0,0,6.09
2.2637428176763907,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.04842905231271915,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.101486108270466,0,0,6.09
2.7319406166246507,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.2085939631595588,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,5.435730551064541,0,0,6.09
1.5656223751995322,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.7807201800336089,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.353836841768186,0,0,6.09
2.8167523963328485,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.032004879273911165,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.270452443616787,0,0,6.09
1.5184269327178217,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.02771819223149764,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.995756957145994,0,0,6.09
1.7046571468754137,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.03634839860394196,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,5.700329898833981,0,0,6.09
1.7788317524138146,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.022110322680205338,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.787572857041619,0,0,6.09
0.7195864032539439,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.3601511815828977,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.518455324078541,0,0,6.09
0.921438430077012,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.4430410593917309,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,6.3336365569275,0,0,6.09
3.159246999626243,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.04526141588613463,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,4.743818463506523,0,0,6.09
1.6124698665043558,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.7975651532571367,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,5.43573055106454,0,0,6.09
2.0074144669403204,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.6220911706023278,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,6.241109873164756,0,0,6.09
1.1471276354606692,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.10574945526754813,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,5.667619012484338,0,0,6.09
0.0788812263434749,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.015062405614566112,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.400318632775727,0,0,6.09
0.261682681950393,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.06891050568663996,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,5.79784922876385,0,0,6.09
2.2971311998682244,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.2725793336049314,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.098583049701887,0,0,6.09
2.5054989149892752,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.059369051053105186,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,6.116412373201423,0,0,6.09
1.157767961833259,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.02396887154317912,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.298327807636483,0,0,6.09
2.161544685926287,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.05352272286340968,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,5.060720917201177,0,0,6.09
0.5334029037001063,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.014740215120136891,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.787572857041617,0,0,6.09
1.8773561186698733,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.5068521970503906,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,1,112.02,6.725010619291117,0,0,6.09
0.4470436592640202,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.12053163718666775,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,2.7549432075232216,0,0,6.09
0.3019511825732525,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.09073011124394814,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,2.750014865470407,0,0,6.09
2.745143299427836,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.609532925771638,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,1.5002520915399715,0,0,6.09
1.4679681192334657,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.7161540404069499,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,5.8623557844910845,0,0,6.09
1.5155836552783124,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.3179761218031988,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,3.889732100818653,0,0,6.09
1.5929207453489949,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.4346300836481593,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,3.889732100818653,0,0,6.09
1.990612435049015,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.9464697411871124,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,2.754943207523222,0,0,6.09
1.4337362866446386,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.5841965258210672,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,6.725010619291117,0,0,6.09
0.6100872057923933,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.1921413448461362,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,4.921022332836325,0,0,6.09
0.7444375264675641,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.13647422624585373,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,4.9210223328363245,0,0,6.09
2.5370927392496547,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.6740227575085689,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,1.5002520915399715,0,0,6.09
2.4912270615251746,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.051064906014624566,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.811226903450383,0,0,6.09
1.6978004029664022,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.5216246106123222,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.834817872402056,0,0,6.09
0.7056854308386459,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.01604897046173915,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.811226903450383,0,0,6.09
2.643615985444631,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.07120154883965499,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.733594114935513,0,0,6.09
1.5082089303626764,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.027472348878258914,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.995756957145994,0,0,6.09
1.1381681083949264,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.5674675602545289,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.250697682491177,0,0,6.09
0.19362197852219806,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.0045156569781527505,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.250697682491177,0,0,6.09
2.014357477982458,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.4941713401169902,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,1,112.02,7.599707813207475,0,0,6.09
0.7865882407149057,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.11625414773542185,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.706968782308178,0,0,6.09
2.8871029948128406,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.01628597598678041,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,6.754488179645685,0,0,6.09
1.938496600882944,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.08911781859824988,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,8.787572857041619,0,0,6.09
1.5488624142294298,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.766536044256631,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.298327807636483,0,0,6.09
0.21309845739690245,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.0806544694997992,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.326122490428912,0,0,6.09
2.038584559472832,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.020922322317037632,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,6.987182912341537,0,0,6.09
1.3362041404918834,EtNH3I,XFYICZOIWSBQSK-UHFFFAOYSA-N,61.53,0,17.09,59.49,0,1.63,22.85,0,0,215.57,0.04479954858559741,3.3,5.17,154.04,6.59,112.02,154.04,5.88,164.65,112.02,0,2.59,5.17,6.59,4,50.92,5,154.04,25.96,0,0,112.02,7.101486108270468,0,0,6.09
