tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1_macro,f1_weighted,matthew
44,13,24,19,0.4,0.5,0.63,0.6204044117647058,0.6241360294117647,0.63,0.6068951448388413,0.63,0.6053333333333333,0.6191466666666667,0.2268977482023453
47,14,21,18,0.4,0.5,0.65,0.6268382352941176,0.6409926470588235,0.65,0.616015132408575,0.65,0.6178622120318812,0.6422426029042473,0.24261207440782542
48,15,20,17,0.4,0.5,0.65,0.6185661764705883,0.6412683823529411,0.65,0.6106821106821106,0.65,0.6127890253346608,0.6439982298926873,0.22911267679700584
45,12,23,20,0.4,0.5,0.65,0.6433823529411764,0.6459558823529412,0.65,0.6272949816401469,0.65,0.6266666666666667,0.6397333333333334,0.2701988451875257
45,8,23,24,0.4,0.5,0.69,0.7058823529411764,0.703235294117647,0.69,0.6798474508229626,0.69,0.6756982948007114,0.6797844962862224,0.38485018563541884
43,12,25,20,0.4,0.5,0.63,0.6286764705882353,0.6290441176470588,0.63,0.6131313131313132,0.63,0.6093337556752192,0.6183190792946891,0.24130758866434227
44,9,24,23,0.4,0.5,0.67,0.6829044117647058,0.6807536764705883,0.67,0.6597751906864713,0.67,0.6547756041426928,0.6591254315304949,0.3418981559886087
52,13,16,19,0.4,0.5,0.71,0.6792279411764706,0.7048713235294117,0.71,0.6714285714285715,0.71,0.6745595331612614,0.7067781393782966,0.350569764332102
49,10,19,22,0.4,0.5,0.71,0.7040441176470589,0.7070220588235294,0.71,0.6835469202149649,0.71,0.6871966346672418,0.7023988782224139,0.3870486759160796
48,5,20,27,0.4,0.5,0.75,0.7748161764705883,0.7706801470588235,0.75,0.7400642312324368,0.75,0.7384663667747673,0.7417616905534052,0.5137062745758493
44,11,24,21,0.4,0.5,0.65,0.6516544117647058,0.6511948529411765,0.65,0.6333333333333333,0.65,0.630450849963045,0.638950480413895,0.2843982294972605
47,12,21,20,0.4,0.5,0.67,0.6580882352941176,0.6640441176470588,0.67,0.642207523770153,0.67,0.6440513428972063,0.6613504476324021,0.29987555070975536
47,10,21,22,0.4,0.5,0.69,0.6893382352941176,0.6895955882352942,0.69,0.668094655242758,0.69,0.6693333333333333,0.6809066666666667,0.3568010391578865
49,12,19,20,0.4,0.5,0.69,0.6727941176470589,0.6833088235294117,0.69,0.6580496006725515,0.69,0.6615351020853806,0.6831291625723332,0.33051499991790706
46,13,22,19,0.4,0.5,0.65,0.6351102941176471,0.6425551470588234,0.65,0.6215378255477471,0.65,0.6224786970121885,0.6408262323373961,0.2562889881065933
45,18,23,14,0.4,0.5,0.59,0.5496323529411764,0.5787867647058823,0.59,0.5463320463320464,0.59,0.5464100011063171,0.582969355017148,0.09590763214758384
46,11,22,21,0.4,0.5,0.67,0.6663602941176471,0.6677757352941177,0.67,0.6476948184414524,0.67,0.6479999999999999,0.66032,0.3134999421727061
49,10,19,22,0.4,0.5,0.71,0.7040441176470589,0.7070220588235294,0.71,0.6835469202149649,0.71,0.6871966346672418,0.7023988782224139,0.3870486759160796
47,18,21,14,0.4,0.5,0.61,0.5643382352941176,0.6023897058823529,0.61,0.5615384615384615,0.61,0.5623386825272136,0.6056671529570195,0.12584555642690842
49,14,19,18,0.4,0.5,0.67,0.6415441176470589,0.6620955882352942,0.67,0.6321321321321322,0.67,0.634915366744109,0.6643411881845338,0.27351435834681315
44,13,24,19,0.4,0.5,0.63,0.6204044117647058,0.6241360294117647,0.63,0.6068951448388413,0.63,0.6053333333333333,0.6191466666666667,0.2268977482023453
47,12,21,20,0.4,0.5,0.67,0.6580882352941176,0.6640441176470588,0.67,0.642207523770153,0.67,0.6440513428972063,0.6613504476324021,0.29987555070975536
49,12,19,20,0.4,0.5,0.69,0.6727941176470589,0.6833088235294117,0.69,0.6580496006725515,0.69,0.6615351020853806,0.6831291625723332,0.33051499991790706
55,14,13,18,0.4,0.5,0.73,0.6856617647058824,0.7324632352941177,0.73,0.6888733052828424,0.73,0.6871741397288843,0.7311574556830032,0.37452130067404915
46,11,22,21,0.4,0.5,0.67,0.6663602941176471,0.6677757352941177,0.67,0.6476948184414524,0.67,0.6479999999999999,0.66032,0.3134999421727061
44,15,24,17,0.4,0.5,0.61,0.5891544117647058,0.599577205882353,0.61,0.5801984291029351,0.61,0.5793334052421529,0.5997778017473843,0.16911586290026903
48,13,20,19,0.4,0.5,0.67,0.6498161764705883,0.6621507352941177,0.67,0.6370323665405633,0.67,0.6396986570586307,0.6626858827382901,0.28656353716286626
47,12,21,20,0.4,0.5,0.67,0.6580882352941176,0.6640441176470588,0.67,0.642207523770153,0.67,0.6440513428972063,0.6613504476324021,0.29987555070975536
51,14,17,18,0.4,0.5,0.69,0.65625,0.684375,0.69,0.6494505494505494,0.69,0.6521153630344518,0.6865559420940411,0.3056249227510633
48,7,20,25,0.4,0.5,0.73,0.7435661764705883,0.7397977941176471,0.73,0.7141414141414142,0.73,0.7149192271143491,0.721476084890719,0.45676079282893356
46,11,22,21,0.4,0.5,0.67,0.6663602941176471,0.6677757352941177,0.67,0.6476948184414524,0.67,0.6479999999999999,0.66032,0.3134999421727061
48,15,20,17,0.4,0.5,0.65,0.6185661764705883,0.6412683823529411,0.65,0.6106821106821106,0.65,0.6127890253346608,0.6439982298926873,0.22911267679700584
46,13,22,19,0.4,0.5,0.65,0.6351102941176471,0.6425551470588234,0.65,0.6215378255477471,0.65,0.6224786970121885,0.6408262323373961,0.2562889881065933
53,16,15,16,0.4,0.5,0.69,0.6397058823529411,0.6927941176470589,0.69,0.6421224871435249,0.69,0.6408295678368671,0.6913289305990036,0.2818180084279974
48,13,20,19,0.4,0.5,0.67,0.6498161764705883,0.6621507352941177,0.67,0.6370323665405633,0.67,0.6396986570586307,0.6626858827382901,0.28656353716286626
48,13,20,19,0.4,0.5,0.67,0.6498161764705883,0.6621507352941177,0.67,0.6370323665405633,0.67,0.6396986570586307,0.6626858827382901,0.28656353716286626
44,11,24,21,0.4,0.5,0.65,0.6516544117647058,0.6511948529411765,0.65,0.6333333333333333,0.65,0.630450849963045,0.638950480413895,0.2843982294972605
50,13,18,19,0.4,0.5,0.69,0.6645220588235294,0.6829227941176471,0.69,0.6535821535821535,0.69,0.6570417081535568,0.6846841464763801,0.3179160398966205
45,14,23,18,0.4,0.5,0.63,0.6121323529411764,0.6210661764705881,0.63,0.600868127325341,0.63,0.6009060511271707,0.6203020170423902,0.21270242550343113
48,15,20,17,0.4,0.5,0.65,0.6185661764705883,0.6412683823529411,0.65,0.6106821106821106,0.65,0.6127890253346608,0.6439982298926873,0.22911267679700584
42,13,26,19,0.4,0.5,0.61,0.6056985294117647,0.6068933823529412,0.61,0.592929292929293,0.61,0.5882166613873931,0.5976876781754831,0.19821694783142402
45,14,23,18,0.4,0.5,0.63,0.6121323529411764,0.6210661764705881,0.63,0.600868127325341,0.63,0.6009060511271707,0.6203020170423902,0.21270242550343113
52,15,16,17,0.4,0.5,0.69,0.6479779411764706,0.6876654411764705,0.69,0.6456354590682949,0.69,0.6467236467236468,0.6887635327635329,0.2936040557977116
46,11,22,21,0.4,0.5,0.67,0.6663602941176471,0.6677757352941177,0.67,0.6476948184414524,0.67,0.6479999999999999,0.66032,0.3134999421727061
49,12,19,20,0.4,0.5,0.69,0.6727941176470589,0.6833088235294117,0.69,0.6580496006725515,0.69,0.6615351020853806,0.6831291625723332,0.33051499991790706
45,12,23,20,0.4,0.5,0.65,0.6433823529411764,0.6459558823529412,0.65,0.6272949816401469,0.65,0.6266666666666667,0.6397333333333334,0.2701988451875257
48,7,20,25,0.4,0.5,0.73,0.7435661764705883,0.7397977941176471,0.73,0.7141414141414142,0.73,0.7149192271143491,0.721476084890719,0.45676079282893356
44,13,24,19,0.4,0.5,0.63,0.6204044117647058,0.6241360294117647,0.63,0.6068951448388413,0.63,0.6053333333333333,0.6191466666666667,0.2268977482023453
46,13,22,19,0.4,0.5,0.65,0.6351102941176471,0.6425551470588234,0.65,0.6215378255477471,0.65,0.6224786970121885,0.6408262323373961,0.2562889881065933
51,12,17,20,0.4,0.5,0.71,0.6875,0.70375,0.71,0.675032175032175,0.71,0.6791680495630048,0.7050271047682266,0.3623177214464278
42,13,26,19,0.4,0.5,0.61,0.6056985294117647,0.6068933823529412,0.61,0.592929292929293,0.61,0.5882166613873931,0.5976876781754831,0.19821694783142402
42,13,26,19,0.4,0.5,0.61,0.6056985294117647,0.6068933823529412,0.61,0.592929292929293,0.61,0.5882166613873931,0.5976876781754831,0.19821694783142402
48,9,20,23,0.4,0.5,0.71,0.7123161764705883,0.7114154411764706,0.71,0.6884944920440637,0.71,0.6906666666666665,0.7014933333333333,0.4001021361430669
55,12,13,20,0.4,0.5,0.75,0.7169117647058824,0.7481617647058824,0.75,0.7134780642243329,0.75,0.7150997150997151,0.749002849002849,0.43037613147987536
43,14,25,18,0.4,0.5,0.61,0.5974264705882353,0.6023161764705882,0.61,0.5864953080375357,0.61,0.584,0.59856,0.1835966512171649
46,11,22,21,0.4,0.5,0.67,0.6663602941176471,0.6677757352941177,0.67,0.6476948184414524,0.67,0.6479999999999999,0.66032,0.3134999421727061
46,17,22,15,0.4,0.5,0.61,0.5726102941176471,0.5996139705882353,0.61,0.5677820677820677,0.61,0.568536342515765,0.6033123133089944,0.14030931369739116
46,15,22,17,0.4,0.5,0.63,0.6038602941176471,0.6198345588235294,0.63,0.5949978982765868,0.63,0.5960257670051315,0.6217993230702042,0.1986606116527846
50,11,18,21,0.4,0.5,0.71,0.6957720588235294,0.704466911764706,0.71,0.6790668348045397,0.71,0.6833715471121302,0.7035724424063763,0.3744664626729479
47,8,21,24,0.4,0.5,0.71,0.7205882352941176,0.7176470588235294,0.71,0.6939393939393939,0.71,0.6938021328265231,0.7008446837715131,0.4136701519960153
49,12,19,20,0.4,0.5,0.69,0.6727941176470589,0.6833088235294117,0.69,0.6580496006725515,0.69,0.6615351020853806,0.6831291625723332,0.33051499991790706
46,17,22,15,0.4,0.5,0.61,0.5726102941176471,0.5996139705882353,0.61,0.5677820677820677,0.61,0.568536342515765,0.6033123133089944,0.14030931369739116
42,11,26,21,0.4,0.5,0.63,0.6369485294117647,0.6357904411764705,0.63,0.6196306704134886,0.63,0.6129302228266555,0.6178073020190397,0.2559940966949884
43,10,15,32,0.4,0.75,0.75,0.7516420361247947,0.7510262725779967,0.75,0.7460859092733843,0.75,0.7469379491851401,0.7486081587205183,0.4976969329669449
51,8,7,34,0.4,0.75,0.85,0.8444170771756978,0.8506978653530378,0.85,0.8468375361719719,0.85,0.8455359901143034,0.8502625888168056,0.6912503756618753
51,12,7,30,0.4,0.75,0.81,0.7967980295566502,0.8182512315270936,0.81,0.8101673101673101,0.81,0.801234438748823,0.8120870383931372,0.606818083087655
53,6,5,36,0.4,0.75,0.89,0.8854679802955665,0.8905665024630542,0.89,0.8881769326167839,0.89,0.886726392750489,0.890192565132324,0.7736401701388569
51,14,7,28,0.4,0.75,0.79,0.7729885057471264,0.8048850574712644,0.79,0.7923076923076924,0.79,0.778270509977827,0.7935698447893569,0.56496598177755
42,9,16,33,0.4,0.75,0.75,0.7549261083743842,0.7543103448275862,0.75,0.7484993997599039,0.75,0.7479584635547938,0.7484121383203953,0.5033844849184873
51,18,7,24,0.4,0.75,0.75,0.7253694581280787,0.7838669950738916,0.75,0.7566619915848527,0.75,0.7303419264372775,0.7580088447848129,0.4810146524402424
44,13,14,29,0.4,0.75,0.73,0.7245484400656814,0.7293185550082102,0.73,0.7231742146062832,0.73,0.7237851662404091,0.7295856777493606,0.44772054566537145
48,13,10,29,0.4,0.75,0.77,0.7590311986863711,0.7741133004926108,0.77,0.7652374947456915,0.77,0.7613860358958399,0.7713600995953938,0.5242319570592641
50,17,8,25,0.4,0.75,0.75,0.7286535303776682,0.7740147783251231,0.75,0.7519222071460878,0.75,0.7333333333333334,0.7559999999999999,0.4800120916997288
51,14,7,28,0.4,0.75,0.79,0.7729885057471264,0.8048850574712644,0.79,0.7923076923076924,0.79,0.778270509977827,0.7935698447893569,0.56496598177755
46,13,12,29,0.4,0.75,0.75,0.7417898193760263,0.7510262725779967,0.75,0.7434890450599421,0.75,0.742559983523839,0.7504376480280095,0.4852758894694214
44,11,14,31,0.4,0.75,0.75,0.7483579638752053,0.749384236453202,0.75,0.7444444444444445,0.75,0.7457023700539112,0.7490082392432104,0.4927868687488657
45,12,13,30,0.4,0.75,0.75,0.7450738916256158,0.749384236453202,0.75,0.7435740514075888,0.75,0.7442455242966752,0.7496163682864452,0.4886456412472153
47,10,11,32,0.4,0.75,0.79,0.7861247947454844,0.7895155993431855,0.79,0.7843737250101999,0.79,0.7851662404092072,0.7896777493606137,0.570495832410903
46,15,12,27,0.4,0.75,0.73,0.7179802955665024,0.7345073891625615,0.73,0.723203026481715,0.73,0.7198879551820727,0.7315966386554621,0.4411524076045471
49,14,9,28,0.4,0.75,0.77,0.7557471264367817,0.7789080459770115,0.77,0.7672672672672673,0.77,0.7593890574327857,0.7725264148969557,0.5228875045139821
47,10,11,32,0.4,0.75,0.79,0.7861247947454844,0.7895155993431855,0.79,0.7843737250101999,0.79,0.7851662404092072,0.7896777493606137,0.570495832410903
45,8,13,34,0.4,0.75,0.79,0.7926929392446633,0.7916830870279147,0.79,0.7862304295463669,0.79,0.7874278773155177,0.7888308533252352,0.5788872972356145
47,14,11,28,0.4,0.75,0.75,0.7385057471264367,0.7543103448275862,0.75,0.7442202606137032,0.75,0.7406369955389562,0.751478369125428,0.4826921823319056
49,6,9,36,0.4,0.75,0.85,0.8509852216748768,0.8503694581280788,0.85,0.8454545454545455,0.85,0.8474214220323467,0.8494049435459263,0.696417806248397
50,13,8,29,0.4,0.75,0.79,0.7762725779967159,0.7985796387520526,0.79,0.7887172887172886,0.79,0.7803117480908044,0.7923067266450465,0.5648527938008185
50,13,8,29,0.4,0.75,0.79,0.7762725779967159,0.7985796387520526,0.79,0.7887172887172886,0.79,0.7803117480908044,0.7923067266450465,0.5648527938008185
44,7,14,35,0.4,0.75,0.79,0.7959770114942528,0.7952298850574713,0.79,0.7885154061624651,0.79,0.7882851093860268,0.7886661961891319,0.5844447884480344
45,14,13,28,0.4,0.75,0.73,0.7212643678160919,0.7310919540229885,0.73,0.7228193468375361,0.73,0.7219647822057462,0.7304726598702505,0.4440809922309306
47,14,11,28,0.4,0.75,0.75,0.7385057471264367,0.7543103448275862,0.75,0.7442202606137032,0.75,0.7406369955389562,0.751478369125428,0.4826921823319056
45,8,13,34,0.4,0.75,0.79,0.7926929392446633,0.7916830870279147,0.79,0.7862304295463669,0.79,0.7874278773155177,0.7888308533252352,0.5788872972356145
52,11,6,31,0.4,0.75,0.83,0.8173234811165846,0.8379228243021347,0.83,0.8316173316173316,0.83,0.8221571294068417,0.831867350141228,0.6487833723744915
53,18,5,24,0.4,0.75,0.77,0.7426108374384237,0.8145073891625616,0.77,0.7870325400679942,0.77,0.7488808821923791,0.7794671907413473,0.5277772443672575
42,9,16,33,0.4,0.75,0.75,0.7549261083743842,0.7543103448275862,0.75,0.7484993997599039,0.75,0.7479584635547938,0.7484121383203953,0.5033844849184873
47,14,11,28,0.4,0.75,0.75,0.7385057471264367,0.7543103448275862,0.75,0.7442202606137032,0.75,0.7406369955389562,0.751478369125428,0.4826921823319056
45,12,13,30,0.4,0.75,0.75,0.7450738916256158,0.749384236453202,0.75,0.7435740514075888,0.75,0.7442455242966752,0.7496163682864452,0.4886456412472153
48,9,10,33,0.4,0.75,0.81,0.8066502463054187,0.8095812807881774,0.81,0.8047735618115055,0.81,0.8056265984654731,0.8097084398976984,0.6114209279927468
51,14,7,28,0.4,0.75,0.79,0.7729885057471264,0.8048850574712644,0.79,0.7923076923076924,0.79,0.778270509977827,0.7935698447893569,0.56496598177755
53,10,5,32,0.4,0.75,0.85,0.8378489326765188,0.8575944170771757,0.85,0.8530673530673532,0.85,0.8430798200648604,0.8516476618893191,0.6907486616613279
47,10,11,32,0.4,0.75,0.79,0.7861247947454844,0.7895155993431855,0.79,0.7843737250101999,0.79,0.7851662404092072,0.7896777493606137,0.570495832410903
50,17,8,25,0.4,0.75,0.75,0.7286535303776682,0.7740147783251231,0.75,0.7519222071460878,0.75,0.7333333333333334,0.7559999999999999,0.4800120916997288
44,11,14,31,0.4,0.75,0.75,0.7483579638752053,0.749384236453202,0.75,0.7444444444444445,0.75,0.7457023700539112,0.7490082392432104,0.4927868687488657
57,10,1,32,0.4,0.75,0.89,0.8723316912972086,0.9098768472906403,0.89,0.9102216191768431,0.89,0.8826666666666667,0.89264,0.7816354886385171
48,13,10,29,0.4,0.75,0.77,0.7590311986863711,0.7741133004926108,0.77,0.7652374947456915,0.77,0.7613860358958399,0.7713600995953938,0.5242319570592641
48,13,10,29,0.4,0.75,0.77,0.7590311986863711,0.7741133004926108,0.77,0.7652374947456915,0.77,0.7613860358958399,0.7713600995953938,0.5242319570592641
45,10,13,32,0.4,0.75,0.77,0.7688834154351396,0.7695812807881773,0.77,0.7646464646464647,0.77,0.7660461804495982,0.7690875801037536,0.533513056248772
46,15,12,27,0.4,0.75,0.73,0.7179802955665024,0.7345073891625615,0.73,0.723203026481715,0.73,0.7198879551820727,0.7315966386554621,0.4411524076045471
47,10,11,32,0.4,0.75,0.79,0.7861247947454844,0.7895155993431855,0.79,0.7843737250101999,0.79,0.7851662404092072,0.7896777493606137,0.570495832410903
47,14,11,28,0.4,0.75,0.75,0.7385057471264367,0.7543103448275862,0.75,0.7442202606137032,0.75,0.7406369955389562,0.751478369125428,0.4826921823319056
47,14,11,28,0.4,0.75,0.75,0.7385057471264367,0.7543103448275862,0.75,0.7442202606137032,0.75,0.7406369955389562,0.751478369125428,0.4826921823319056
48,15,10,27,0.4,0.75,0.75,0.7352216748768473,0.7592364532019704,0.75,0.7458172458172458,0.75,0.7384663667747673,0.752746103148865,0.4809222152271457
55,12,3,30,0.4,0.75,0.85,0.8312807881773399,0.8710591133004927,0.85,0.8649932157394844,0.85,0.84,0.8536,0.6954573752274348
48,15,10,27,0.4,0.75,0.75,0.7352216748768473,0.7592364532019704,0.75,0.7458172458172458,0.75,0.7384663667747673,0.752746103148865,0.4809222152271457
48,15,10,27,0.4,0.75,0.75,0.7352216748768473,0.7592364532019704,0.75,0.7458172458172458,0.75,0.7384663667747673,0.752746103148865,0.4809222152271457
50,9,8,33,0.4,0.75,0.83,0.8238916256157636,0.8307635467980297,0.83,0.8261678379495659,0.83,0.8249407887962104,0.8302976006590463,0.6500554784233845
51,8,7,34,0.4,0.75,0.85,0.8444170771756978,0.8506978653530378,0.85,0.8468375361719719,0.85,0.8455359901143034,0.8502625888168056,0.6912503756618753
49,14,9,28,0.4,0.75,0.77,0.7557471264367817,0.7789080459770115,0.77,0.7672672672672673,0.77,0.7593890574327857,0.7725264148969557,0.5228875045139821
47,14,11,28,0.4,0.75,0.75,0.7385057471264367,0.7543103448275862,0.75,0.7442202606137032,0.75,0.7406369955389562,0.751478369125428,0.4826921823319056
47,8,11,34,0.4,0.75,0.81,0.8099343185550082,0.8099753694581281,0.81,0.805050505050505,0.81,0.8067338012409724,0.8092462618248399,0.6149654312485845
52,11,6,31,0.4,0.75,0.83,0.8173234811165846,0.8379228243021347,0.83,0.8316173316173316,0.83,0.8221571294068417,0.831867350141228,0.6487833723744915
49,10,9,32,0.4,0.75,0.81,0.8033661740558292,0.8108292282430213,0.81,0.80549813972716,0.81,0.8043455874781176,0.8103326125012872,0.6088605811848937
45,10,13,32,0.4,0.75,0.77,0.7688834154351396,0.7695812807881773,0.77,0.7646464646464647,0.77,0.7660461804495982,0.7690875801037536,0.533513056248772
49,10,9,32,0.4,0.75,0.81,0.8033661740558292,0.8108292282430213,0.81,0.80549813972716,0.81,0.8043455874781176,0.8103326125012872,0.6088605811848937
47,12,11,30,0.4,0.75,0.77,0.7623152709359606,0.770960591133005,0.77,0.764158743282348,0.77,0.7631551848419318,0.7704026361857685,0.5264707867079121
46,17,12,25,0.4,0.75,0.71,0.6941707717569787,0.7198932676518883,0.71,0.7029172029172028,0.71,0.69662098545873,0.7131854796526834,0.39699163665347276
47,16,11,26,0.4,0.75,0.73,0.714696223316913,0.7395648604269295,0.73,0.7243672243672243,0.73,0.7175436761167486,0.7329657914007741,0.4389569259403092
46,9,12,33,0.4,0.75,0.79,0.7894088669950738,0.7897783251231527,0.79,0.7848484848484848,0.79,0.7863899908452853,0.7891669209642965,0.5742392437486782
49,10,9,32,0.4,0.75,0.81,0.8033661740558292,0.8108292282430213,0.81,0.80549813972716,0.81,0.8043455874781176,0.8103326125012872,0.6088605811848937
44,11,14,31,0.4,0.75,0.75,0.7483579638752053,0.749384236453202,0.75,0.7444444444444445,0.75,0.7457023700539112,0.7490082392432104,0.4927868687488657
47,12,11,30,0.4,0.75,0.77,0.7623152709359606,0.770960591133005,0.77,0.764158743282348,0.77,0.7631551848419318,0.7704026361857685,0.5264707867079121
43,10,15,32,0.4,0.75,0.75,0.7516420361247947,0.7510262725779967,0.75,0.7460859092733843,0.75,0.7469379491851401,0.7486081587205183,0.4976969329669449
54,13,4,29,0.4,0.75,0.83,0.8107553366174056,0.8516502463054186,0.83,0.8423790140208051,0.83,0.8186666666666667,0.83408,0.6523683185218936
47,8,11,34,0.4,0.75,0.81,0.8099343185550082,0.8099753694581281,0.81,0.805050505050505,0.81,0.8067338012409724,0.8092462618248399,0.6149654312485845
47,14,11,28,0.4,0.75,0.75,0.7385057471264367,0.7543103448275862,0.75,0.7442202606137032,0.75,0.7406369955389562,0.751478369125428,0.4826921823319056
50,11,8,31,0.4,0.75,0.81,0.8000821018062397,0.81371921182266,0.81,0.8072719630096679,0.81,0.8028841166096068,0.8111235605353252,0.607311506513981
47,12,11,30,0.4,0.75,0.77,0.7623152709359606,0.770960591133005,0.77,0.764158743282348,0.77,0.7631551848419318,0.7704026361857685,0.5264707867079121
47,12,11,30,0.4,0.75,0.77,0.7623152709359606,0.770960591133005,0.77,0.764158743282348,0.77,0.7631551848419318,0.7704026361857685,0.5264707867079121
52,9,6,33,0.4,0.75,0.85,0.8411330049261083,0.8533251231527094,0.85,0.8493064312736444,0.85,0.8443821973233737,0.8508870214752566,0.690391055968698
54,11,4,31,0.4,0.75,0.85,0.8345648604269293,0.8635057471264368,0.85,0.8582417582417583,0.85,0.841621792841305,0.852549889135255,0.6924019175168469
53,16,5,26,0.4,0.75,0.79,0.7664203612479474,0.8224220032840722,0.79,0.8034128097241702,0.79,0.7734872182073131,0.7967274296192428,0.5686311647244395
52,13,6,29,0.4,0.75,0.81,0.7935139573070608,0.8244252873563218,0.81,0.8142857142857143,0.81,0.7993876042656531,0.813229859571323,0.6074446270239823
52,13,6,29,0.4,0.75,0.81,0.7935139573070608,0.8244252873563218,0.81,0.8142857142857143,0.81,0.7993876042656531,0.813229859571323,0.6074446270239823
39,16,19,26,0.4,0.75,0.65,0.6457307060755337,0.6483990147783252,0.65,0.6434343434343435,0.65,0.6439833180754755,0.6486115349404943,0.2891559312493344
49,12,9,30,0.4,0.75,0.79,0.7795566502463054,0.7939162561576354,0.79,0.7862547288776798,0.79,0.7821350762527234,0.7912418300653595,0.5657717317866225
46,17,12,25,0.4,0.75,0.71,0.6941707717569787,0.7198932676518883,0.71,0.7029172029172028,0.71,0.69662098545873,0.7131854796526834,0.39699163665347276
51,12,7,30,0.4,0.75,0.81,0.7967980295566502,0.8182512315270936,0.81,0.8101673101673101,0.81,0.801234438748823,0.8120870383931372,0.606818083087655
42,9,16,33,0.4,0.75,0.75,0.7549261083743842,0.7543103448275862,0.75,0.7484993997599039,0.75,0.7479584635547938,0.7484121383203953,0.5033844849184873
46,13,12,29,0.4,0.75,0.75,0.7417898193760263,0.7510262725779967,0.75,0.7434890450599421,0.75,0.742559983523839,0.7504376480280095,0.4852758894694214
46,15,12,27,0.4,0.75,0.73,0.7179802955665024,0.7345073891625615,0.73,0.723203026481715,0.73,0.7198879551820727,0.7315966386554621,0.4411524076045471
46,9,12,33,0.4,0.75,0.79,0.7894088669950738,0.7897783251231527,0.79,0.7848484848484848,0.79,0.7863899908452853,0.7891669209642965,0.5742392437486782
52,11,6,31,0.4,0.75,0.83,0.8173234811165846,0.8379228243021347,0.83,0.8316173316173316,0.83,0.8221571294068417,0.831867350141228,0.6487833723744915
43,16,15,26,0.4,0.75,0.69,0.6802134646962233,0.6912233169129722,0.69,0.6814799503927242,0.69,0.6807743795695602,0.6905426835547317,0.3616911977539491
49,14,9,28,0.4,0.75,0.77,0.7557471264367817,0.7789080459770115,0.77,0.7672672672672673,0.77,0.7593890574327857,0.7725264148969557,0.5228875045139821
47,14,11,28,0.4,0.75,0.75,0.7385057471264367,0.7543103448275862,0.75,0.7442202606137032,0.75,0.7406369955389562,0.751478369125428,0.4826921823319056
48,11,10,31,0.4,0.75,0.79,0.7828407224958949,0.7908949096880131,0.79,0.7848284415047541,0.79,0.7837503861600248,0.7903676243435281,0.5676656839464029
51,8,7,34,0.4,0.75,0.85,0.8444170771756978,0.8506978653530378,0.85,0.8468375361719719,0.85,0.8455359901143034,0.8502625888168056,0.6912503756618753
46,15,12,27,0.4,0.75,0.73,0.7179802955665024,0.7345073891625615,0.73,0.723203026481715,0.73,0.7198879551820727,0.7315966386554621,0.4411524076045471
40,7,18,35,0.4,0.75,0.75,0.7614942528735633,0.7658045977011494,0.75,0.7557205941389,0.75,0.7493734335839599,0.7486215538847116,0.5171826203914256
47,16,11,26,0.4,0.75,0.73,0.714696223316913,0.7395648604269295,0.73,0.7243672243672243,0.73,0.7175436761167486,0.7329657914007741,0.4389569259403092
45,12,13,30,0.4,0.75,0.75,0.7450738916256158,0.749384236453202,0.75,0.7435740514075888,0.75,0.7442455242966752,0.7496163682864452,0.4886456412472153
46,11,12,31,0.4,0.75,0.77,0.7655993431855501,0.7694499178981938,0.77,0.7639738882088942,0.77,0.7647058823529412,0.7696470588235295,0.5295707368290591
47,8,11,34,0.4,0.75,0.81,0.8099343185550082,0.8099753694581281,0.81,0.805050505050505,0.81,0.8067338012409724,0.8092462618248399,0.6149654312485845
50,11,8,31,0.4,0.75,0.81,0.8000821018062397,0.81371921182266,0.81,0.8072719630096679,0.81,0.8028841166096068,0.8111235605353252,0.607311506513981
49,8,9,34,0.4,0.75,0.83,0.827175697865353,0.829646962233169,0.83,0.8251733986128111,0.83,0.8260869565217392,0.8297391304347826,0.6523460235745906
52,11,6,31,0.4,0.75,0.83,0.8173234811165846,0.8379228243021347,0.83,0.8316173316173316,0.83,0.8221571294068417,0.831867350141228,0.6487833723744915
44,9,14,33,0.4,0.75,0.77,0.7721674876847291,0.7713546798029557,0.77,0.7661581694098756,0.77,0.767182913250329,0.7687195060228769,0.5382921151012797
46,11,12,31,0.4,0.75,0.77,0.7655993431855501,0.7694499178981938,0.77,0.7639738882088942,0.77,0.7647058823529412,0.7696470588235295,0.5295707368290591
50,17,8,25,0.4,0.75,0.75,0.7286535303776682,0.7740147783251231,0.75,0.7519222071460878,0.75,0.7333333333333334,0.7559999999999999,0.4800120916997288
44,15,14,27,0.4,0.75,0.71,0.7007389162561577,0.7111576354679802,0.71,0.7021496486151302,0.71,0.7013695808876532,0.710507671712491,0.4028860949924398
49,10,9,32,0.4,0.75,0.81,0.8033661740558292,0.8108292282430213,0.81,0.80549813972716,0.81,0.8043455874781176,0.8103326125012872,0.6088605811848937
52,13,6,29,0.4,0.75,0.81,0.7935139573070608,0.8244252873563218,0.81,0.8142857142857143,0.81,0.7993876042656531,0.813229859571323,0.6074446270239823
52,15,6,27,0.4,0.75,0.79,0.7697044334975369,0.8128325123152709,0.79,0.7971506105834465,0.79,0.776,0.7950400000000001,0.5661902051108112
