tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1_macro,f1_weighted,matthew
571,141,365,123,0.4,0.25,0.5783333333333334,0.537975912975913,0.5514283864283864,0.5783333333333334,0.5270077362313501,0.5783333333333334,0.5100444123115059,0.5441888728224196,0.06405133693524798
579,129,357,135,0.4,0.25,0.595,0.5649766899766899,0.5746270396270396,0.595,0.5460934270359653,0.595,0.5307612095933264,0.5620125130344109,0.10945315561424615
572,126,364,138,0.4,0.25,0.5916666666666667,0.5669191919191919,0.5741372053872054,0.5916666666666667,0.5471923195470267,0.5916666666666667,0.5302178574738504,0.5579689325931868,0.11239344978919934
566,140,370,124,0.4,0.25,0.575,0.5371989121989122,0.5491242553742554,0.575,0.5263559312314344,0.575,0.5082899739361548,0.540286638021076,0.06262306194362258
579,141,357,123,0.4,0.25,0.585,0.5422494172494172,0.5575174825174825,0.585,0.5302083333333334,0.585,0.5149602618045815,0.5518232819074333,0.07145024784868081
580,134,356,130,0.4,0.25,0.5916666666666667,0.556041181041181,0.5681283993783993,0.5916666666666667,0.5399073209530726,0.5916666666666667,0.5248484848484848,0.5587030303030303,0.0945823112088018
582,140,354,124,0.4,0.25,0.5883333333333334,0.5457459207459208,0.5612092074592074,0.5883333333333334,0.5327542043834537,0.5883333333333334,0.5181412346899293,0.5555361518711315,0.07741760104320365
583,137,353,127,0.4,0.25,0.5916666666666667,0.5519619269619269,0.5661421911421911,0.5916666666666667,0.5371527777777778,0.5916666666666667,0.5227520648278012,0.5590229079008883,0.0878755921817109
573,153,363,111,0.4,0.25,0.57,0.5163170163170163,0.5364481351981353,0.57,0.5117167067684905,0.57,0.49517184702532946,0.5359872031933316,0.027653693823657906
579,139,357,125,0.4,0.25,0.5866666666666667,0.5460372960372961,0.5603059440559441,0.5866666666666667,0.5328713924109155,0.5866666666666667,0.517620781207958,0.5535124749706347,0.07780257125775328
566,162,370,102,0.4,0.25,0.5566666666666666,0.4955322455322455,0.5188215488215487,0.5566666666666666,0.49678711119389085,0.5566666666666666,0.4787311872909699,0.5217300724637681,-0.00757743975703996
586,158,350,106,0.4,0.25,0.5766666666666667,0.5137917637917637,0.5407381507381507,0.5766666666666667,0.5100452744765138,0.5766666666666667,0.496031746031746,0.5444126984126983,0.023540777625517206
583,137,353,127,0.4,0.25,0.5916666666666667,0.5519619269619269,0.5661421911421911,0.5916666666666667,0.5371527777777778,0.5916666666666667,0.5227520648278012,0.5590229079008883,0.0878755921817109
586,142,350,122,0.4,0.25,0.59,0.5440947940947941,0.5615824915824915,0.59,0.5317098156081207,0.59,0.517924331103679,0.5576902173913044,0.07478603586295961
576,146,360,118,0.4,0.25,0.5783333333333334,0.5311771561771562,0.5482993395493396,0.5783333333333334,0.522322929102099,0.5783333333333334,0.5064361634678225,0.5447394592040335,0.05276231408676937
560,134,376,130,0.4,0.25,0.575,0.5453574203574203,0.5536502849002849,0.575,0.5319167112801996,0.575,0.5123894510397577,0.539763365468887,0.07609624668700636
585,163,351,101,0.4,0.25,0.5716666666666667,0.5037878787878788,0.5336868686868687,0.5716666666666667,0.5027684444654773,0.5716666666666667,0.4884486259106411,0.5393423037283758,0.006476583070169562
571,139,365,125,0.4,0.25,0.58,0.5417637917637919,0.554281598031598,0.58,0.5296636964645013,0.58,0.5126840729555775,0.5458892387622433,0.07039512602695609
577,149,359,115,0.4,0.25,0.5766666666666667,0.526029526029526,0.5450184537684538,0.5766666666666667,0.51869093698783,0.5766666666666667,0.5029986400947042,0.5431812000430474,0.04411422586154952
574,142,362,122,0.4,0.25,0.58,0.5376845376845377,0.5522934472934473,0.58,0.5268710466780553,0.58,0.5105592313967189,0.5462013958125624,0.06364347480023844
571,153,365,111,0.4,0.25,0.5683333333333334,0.5152486402486403,0.5348394198394198,0.5683333333333334,0.5109336552300479,0.5683333333333334,0.49397590361445787,0.5340642570281124,0.02582428122567311
569,161,367,103,0.4,0.25,0.56,0.499028749028749,0.5226188163688164,0.56,0.49930049548236666,0.56,0.4818635901226975,0.5254590119426517,-0.0016485077399221717
567,149,369,115,0.4,0.25,0.5683333333333334,0.5206876456876457,0.5371367521367522,0.5683333333333334,0.5147513735629531,0.5683333333333334,0.49696365449107227,0.533595879029578,0.03493829931044017
573,137,363,127,0.4,0.25,0.5833333333333334,0.5466200466200466,0.5586392773892774,0.5833333333333334,0.5331129634952573,0.5833333333333334,0.5165516596781523,0.5494932924228604,0.07858060579753239
582,128,354,136,0.4,0.25,0.5983333333333334,0.5684731934731935,0.5782488344988345,0.5983333333333334,0.5486346651336591,0.5983333333333334,0.5339557999297389,0.5657115338956376,0.11541526476512569
570,150,366,114,0.4,0.25,0.57,0.5203962703962703,0.538111888111888,0.57,0.5145833333333333,0.57,0.4974287050023375,0.5356241234221598,0.03449322309936315
582,130,354,134,0.4,0.25,0.5966666666666667,0.5646853146853147,0.5753457653457654,0.5966666666666667,0.5460029471357525,0.5966666666666667,0.5313468291675274,0.564006747917097,0.10910023119916919
572,152,364,112,0.4,0.25,0.57,0.5176767676767677,0.5369865319865319,0.57,0.5126746831329216,0.57,0.49592966460436344,0.5358632367307067,0.029936427917659277
572,168,364,96,0.4,0.25,0.5566666666666666,0.4873737373737374,0.5162457912457913,0.5566666666666666,0.490834312573443,0.5566666666666666,0.473885467899102,0.5225802907035518,-0.02151542484804256
569,145,367,119,0.4,0.25,0.5733333333333334,0.5293317793317793,0.544260878010878,0.5733333333333334,0.5208873672925961,0.5733333333333334,0.5035151515151515,0.5388896969696969,0.04950408662921689
576,132,360,132,0.4,0.25,0.59,0.5576923076923077,0.5680769230769231,0.59,0.5409260024803638,0.59,0.5249681381068243,0.5566052601089098,0.0971826224736356
569,155,367,109,0.4,0.25,0.565,0.5103923853923854,0.5305451955451955,0.565,0.5074515994243001,0.565,0.49006838163464667,0.5304662976229241,0.017599987841700783
558,138,378,126,0.4,0.25,0.57,0.5367132867132867,0.5462237762237762,0.57,0.5258620689655172,0.57,0.5059742647058824,0.5344301470588235,0.061627317090064165
581,139,355,125,0.4,0.25,0.5883333333333334,0.5471056721056722,0.5618298368298368,0.5883333333333334,0.5336805555555556,0.5883333333333334,0.5188561633161913,0.5554230949041609,0.07966292001519586
577,139,359,125,0.4,0.25,0.585,0.54496891996892,0.5587891737891738,0.585,0.5320651922988134,0.585,0.5163859072134247,0.5516037601481271,0.07594569286729484
588,144,348,120,0.4,0.25,0.59,0.5413752913752914,0.5604778554778554,0.59,0.5298444724674233,0.59,0.516452411841019,0.5579407949050595,0.07028011793619869
589,133,347,131,0.4,0.25,0.6,0.5627428127428127,0.57627072002072,0.6,0.5449240255450342,0.6,0.5317971511157208,0.5681322933160792,0.10618210249237699
566,138,370,126,0.4,0.25,0.5766666666666667,0.5409867909867909,0.552030562030562,0.5766666666666667,0.5290047653958945,0.5766666666666667,0.5109114249037227,0.5419957210098416,0.06895831369464984
570,158,366,106,0.4,0.25,0.5633333333333334,0.5052447552447552,0.5273737373737373,0.5633333333333334,0.5037716520767368,0.5633333333333334,0.48656981605351174,0.5289221014492754,0.008895255366959953
579,157,357,107,0.4,0.25,0.5716666666666667,0.5119463869463869,0.5361188811188811,0.5716666666666667,0.5086441154422788,0.5716666666666667,0.49326988800673005,0.5384476926582189,0.02032397086031192
566,142,370,122,0.4,0.25,0.5733333333333334,0.5334110334110334,0.5462432012432012,0.5733333333333334,0.5237012539616922,0.5733333333333334,0.5056578998184837,0.5385810836905728,0.05628084533826708
574,156,362,108,0.4,0.25,0.5683333333333334,0.5111693861693862,0.5332863895363895,0.5683333333333334,0.5080443019527834,0.5683333333333334,0.4916767797037071,0.534446530655859,0.018957839009104974
576,146,360,118,0.4,0.25,0.5783333333333334,0.5311771561771562,0.5482993395493396,0.5783333333333334,0.522322929102099,0.5783333333333334,0.5064361634678225,0.5447394592040335,0.05276231408676937
594,142,342,122,0.4,0.25,0.5966666666666667,0.5483682983682984,0.5679176379176379,0.5966666666666667,0.5349981259370314,0.5966666666666667,0.5228455754771544,0.5653865432812801,0.08228729665394582
579,145,357,119,0.4,0.25,0.5816666666666667,0.5346736596736597,0.5520163170163169,0.5816666666666667,0.5248618784530387,0.5816666666666667,0.5096059915337023,0.5484560946488657,0.058721454761562424
586,134,350,130,0.4,0.25,0.5966666666666667,0.5592463092463092,0.5726107226107227,0.5966666666666667,0.5423611111111111,0.5966666666666667,0.5285959170952159,0.5644226273959795,0.10019460043148345
586,140,350,124,0.4,0.25,0.5916666666666667,0.5478826728826729,0.5643016705516706,0.5916666666666667,0.5343829549813439,0.5916666666666667,0.5206089245007974,0.559367692954908,0.08115042294680565
573,131,363,133,0.4,0.25,0.5883333333333334,0.5579836829836831,0.5673776223776223,0.5883333333333334,0.5410328079178885,0.5883333333333334,0.524390243902439,0.5546178861788618,0.09755477079551174
569,137,367,127,0.4,0.25,0.58,0.5444832944832945,0.5556879694379694,0.58,0.5315170143707493,0.58,0.5140747977722,0.5456950305149457,0.07488606362971055
578,134,358,130,0.4,0.25,0.59,0.554972804972805,0.5666485366485366,0.59,0.5390955977159698,0.59,0.5236004957653378,0.5568002478826689,0.09271881510319784
583,145,353,119,0.4,0.25,0.585,0.5368104118104118,0.5551683501683502,0.585,0.5264714099459862,0.585,0.5120453595317725,0.5522961956521739,0.06243151451995967
564,130,372,134,0.4,0.25,0.5816666666666667,0.55506993006993,0.5625106837606838,0.5816666666666667,0.5387511248305635,0.5816666666666667,0.5200382439646243,0.5469827636576102,0.09239094619171864
575,141,361,123,0.4,0.25,0.5816666666666667,0.5401126651126651,0.5544586894586895,0.5816666666666667,0.5286024285516413,0.5816666666666667,0.5125014566689542,0.5480021839244172,0.06774421415592391
588,174,348,90,0.4,0.25,0.565,0.4845571095571095,0.5233420745920746,0.565,0.4885664976809405,0.565,0.47449488085530483,0.5333777294554679,-0.026575652292409956
576,154,360,110,0.4,0.25,0.5716666666666667,0.5160256410256411,0.5375534188034189,0.5716666666666667,0.5115418245409502,0.5716666666666667,0.4956020555361109,0.5380415381411421,0.027200377708715834
586,140,350,124,0.4,0.25,0.5916666666666667,0.5478826728826729,0.5643016705516706,0.5916666666666667,0.5343829549813439,0.5916666666666667,0.5206089245007974,0.559367692954908,0.08115042294680565
575,131,361,133,0.4,0.25,0.59,0.5590520590520591,0.5688153975653976,0.59,0.541839180649379,0.59,0.5256444454442906,0.5565118155026851,0.0994120670018865
569,161,367,103,0.4,0.25,0.56,0.499028749028749,0.5226188163688164,0.56,0.49930049548236666,0.56,0.4818635901226975,0.5254590119426517,-0.0016485077399221717
574,136,362,128,0.4,0.25,0.585,0.5490481740481741,0.5608181170681171,0.585,0.5348375970106353,0.585,0.5184854530394397,0.551295319253169,0.08267334568282053
585,143,351,121,0.4,0.25,0.5883333333333334,0.5416666666666666,0.5594444444444444,0.5883333333333334,0.5299636803874093,0.5883333333333334,0.5159646739130435,0.5558922101449275,0.07066786208195963
580,138,356,126,0.4,0.25,0.5883333333333334,0.5484654234654235,0.5624666537166537,0.5883333333333334,0.5346051156393393,0.5883333333333334,0.5195658587030871,0.5553128278941402,0.08190608240003984
585,145,351,119,0.4,0.25,0.5866666666666667,0.5378787878787878,0.5567550505050505,0.5866666666666667,0.5272806761877004,0.5866666666666667,0.5132657967819281,0.5542190718249153,0.06429180185696469
578,146,358,118,0.4,0.25,0.58,0.5322455322455323,0.5498692048692049,0.58,0.5231208505501648,0.58,0.5076522305437968,0.5466571149462717,0.054609308069576264
564,148,372,116,0.4,0.25,0.5666666666666667,0.5209790209790209,0.5362082362082361,0.5666666666666667,0.5149198747467305,0.5666666666666667,0.496488328857674,0.5315774977621704,0.03538385876729812
577,147,359,117,0.4,0.25,0.5783333333333334,0.5298174048174048,0.5477220927220927,0.5783333333333334,0.521379822647291,0.5783333333333334,0.5056984695538913,0.5448581352436773,0.0504971613775901
568,142,368,122,0.4,0.25,0.575,0.5344794094794094,0.547745078995079,0.575,0.5244897959183674,0.575,0.5068826928717154,0.5404831582713177,0.05811690637109166
597,145,339,119,0.4,0.25,0.5966666666666667,0.5442890442890442,0.5664248251748252,0.5966666666666667,0.5322037688767522,0.5966666666666667,0.5206006358975036,0.5657946792833662,0.07553208976472528
559,143,377,121,0.4,0.25,0.5666666666666667,0.5277777777777778,0.5395833333333333,0.5666666666666667,0.5196340919232485,0.5666666666666667,0.5000624921884764,0.5310836145481814,0.046707234656419544
576,130,360,134,0.4,0.25,0.5916666666666667,0.5614801864801865,0.5710033022533023,0.5916666666666667,0.5435595416958172,0.5916666666666667,0.5275727200563056,0.5583146130006418,0.10349973423058248
562,144,374,120,0.4,0.25,0.5683333333333334,0.5274864024864024,0.5403726366226367,0.5683333333333334,0.5194744870456813,0.5683333333333334,0.5005768754880945,0.5330754480292497,0.046272393028838614
568,138,368,126,0.4,0.25,0.5783333333333334,0.542055167055167,0.5535000647500647,0.5783333333333334,0.529796653324311,0.5783333333333334,0.5121465231601849,0.5438922330169892,0.07079839640101455
587,135,349,129,0.4,0.25,0.5966666666666667,0.5578865578865579,0.5719674307174307,0.5966666666666667,0.5414469337845826,0.5966666666666667,0.5278954607083519,0.5645333957603799,0.0979636735068989
566,148,370,116,0.4,0.25,0.5683333333333334,0.522047397047397,0.5377515540015539,0.5683333333333334,0.5157001072033751,0.5683333333333334,0.4976969696969697,0.5334860606060605,0.03721002538023918
581,149,355,115,0.4,0.25,0.58,0.5281662781662781,0.548220991970992,0.58,0.5202856310113669,0.58,0.5054152451171204,0.5470290568543493,0.04780672445774298
570,146,366,118,0.4,0.25,0.5733333333333334,0.5279720279720279,0.5436324786324787,0.5733333333333334,0.5199455191837111,0.5733333333333334,0.5027903303077779,0.5389982433651426,0.04724051737749658
568,136,368,128,0.4,0.25,0.58,0.5458430458430459,0.5564154364154364,0.58,0.5324413489736071,0.58,0.514762516046213,0.5456020539152759,0.07712873000918181
573,139,363,125,0.4,0.25,0.5816666666666667,0.5428321678321679,0.5557770007770008,0.5816666666666667,0.5304614109412414,0.5816666666666667,0.5139175790126007,0.5477921228396336,0.07224204498323365
569,139,367,125,0.4,0.25,0.5783333333333334,0.5406954156954157,0.5527933177933178,0.5783333333333334,0.5288686785172937,0.5783333333333334,0.5114509713049858,0.5439883366160738,0.06855137847887763
586,144,350,120,0.4,0.25,0.5883333333333334,0.5403069153069153,0.5588885651385651,0.5883333333333334,0.5290294374817838,0.5883333333333334,0.51522843469813,0.5560165755675568,0.06841307120677012
574,156,362,108,0.4,0.25,0.5683333333333334,0.5111693861693862,0.5332863895363895,0.5683333333333334,0.5080443019527834,0.5683333333333334,0.4916767797037071,0.534446530655859,0.018957839009104974
574,146,362,118,0.4,0.25,0.5766666666666667,0.5301087801087802,0.5467365967365967,0.5766666666666667,0.5215277777777778,0.5766666666666667,0.5052205080255572,0.5428237494156148,0.05091856743239323
586,158,350,106,0.4,0.25,0.5766666666666667,0.5137917637917637,0.5407381507381507,0.5766666666666667,0.5100452744765138,0.5766666666666667,0.496031746031746,0.5444126984126983,0.023540777625517206
583,127,353,137,0.4,0.25,0.6,0.570901320901321,0.5804276741776742,0.6,0.5503592986490371,0.6,0.5358895932910263,0.567513560725946,0.11950800465041383
577,113,359,151,0.4,0.25,0.6066666666666667,0.5942113442113443,0.5975475912975914,0.6066666666666667,0.56615515771526,0.6066666666666667,0.5499489878619717,0.5739142042583216,0.15789320865532025
583,135,353,129,0.4,0.25,0.5933333333333334,0.5557498057498058,0.5689487826987827,0.5933333333333334,0.5398062853246107,0.5933333333333334,0.5254010911884747,0.5607138866646566,0.09421661582689954
565,159,371,105,0.4,0.25,0.5583333333333333,0.5006798756798756,0.5219567469567469,0.5583333333333333,0.5004874878128047,0.5583333333333333,0.4822533376750244,0.5232703788125473,0.001151401073756126
569,145,367,119,0.4,0.25,0.5733333333333334,0.5293317793317793,0.544260878010878,0.5733333333333334,0.5208873672925961,0.5733333333333334,0.5035151515151515,0.5388896969696969,0.04950408662921689
570,148,366,116,0.4,0.25,0.5716666666666667,0.5241841491841491,0.540859557109557,0.5716666666666667,0.5172678833551012,0.5716666666666667,0.5001150837517951,0.5373092986590852,0.04087097097717419
578,156,358,108,0.4,0.25,0.5716666666666667,0.5133061383061384,0.5365808728308729,0.5716666666666667,0.5096127983534282,0.5716666666666667,0.49405298991058977,0.5383092992097996,0.02261939206961446
591,157,345,107,0.4,0.25,0.5816666666666667,0.5183566433566433,0.5462432012432012,0.5816666666666667,0.513416307794236,0.5816666666666667,0.5003914595469686,0.5500969581160403,0.03138651795543711
574,142,362,122,0.4,0.25,0.58,0.5376845376845377,0.5522934472934473,0.58,0.5268710466780553,0.58,0.5105592313967189,0.5462013958125624,0.06364347480023844
577,143,359,121,0.4,0.25,0.5816666666666667,0.5373931623931624,0.5532051282051281,0.5816666666666667,0.5267361111111111,0.5816666666666667,0.5110643602929719,0.548223468910706,0.06323757568216579
575,139,361,125,0.4,0.25,0.5833333333333334,0.543900543900544,0.5572795260295261,0.5833333333333334,0.5312618874710378,0.5833333333333334,0.5151515151515151,0.5496969696969698,0.07409220912717229
576,156,360,108,0.4,0.25,0.57,0.5122377622377623,0.53493006993007,0.57,0.5088272383354351,0.57,0.49286472461375164,0.5363769312418918,0.02078707713605877
568,156,368,108,0.4,0.25,0.5633333333333334,0.5079642579642579,0.5283980833980834,0.5633333333333334,0.5057105715214263,0.5633333333333334,0.4881146206447411,0.52866731792033,0.013487841149714618
588,140,348,124,0.4,0.25,0.5933333333333334,0.548951048951049,0.5658585858585858,0.5933333333333334,0.5352020860495437,0.5933333333333334,0.5218436454849498,0.561286231884058,0.08302238342495956
579,143,357,121,0.4,0.25,0.5833333333333334,0.5384615384615384,0.5547542735042735,0.5833333333333334,0.5275385667427763,0.5833333333333334,0.512288699078876,0.5501378055375826,0.0650899575649865
570,146,366,118,0.4,0.25,0.5733333333333334,0.5279720279720279,0.5436324786324787,0.5733333333333334,0.5199455191837111,0.5733333333333334,0.5027903303077779,0.5389982433651426,0.04724051737749658
579,151,357,113,0.4,0.25,0.5766666666666667,0.5233100233100233,0.5439539627039627,0.5766666666666667,0.5167881084232002,0.5766666666666667,0.5014899692847166,0.5434340493690665,0.03956418575813212
578,128,358,136,0.4,0.25,0.595,0.5663364413364413,0.5753791116291116,0.595,0.5470002637886938,0.595,0.5314292692803358,0.561920207996555,0.11167506868797447
557,145,379,119,0.4,0.25,0.5633333333333334,0.5229215229215229,0.5351893939393939,0.5633333333333334,0.5162015583702331,0.5633333333333334,0.49621681905146475,0.5274765654293213,0.03854163419201053
569,149,367,115,0.4,0.25,0.57,0.5217560217560218,0.5386988474488473,0.57,0.5155341601266774,0.57,0.49817000625666596,0.5355089457355797,0.03676745983488763
582,150,354,114,0.4,0.25,0.58,0.5268065268065268,0.5477039627039627,0.58,0.5193358554014291,0.58,0.5046585682273854,0.5471588630734757,0.045533597536128734
572,154,364,110,0.4,0.25,0.5683333333333334,0.513888888888889,0.5343055555555556,0.5683333333333334,0.5099731492136556,0.5683333333333334,0.4932151487579858,0.5341887039809027,0.023538560814185004
586,154,350,110,0.4,0.25,0.58,0.5213675213675214,0.5457977207977207,0.58,0.5155111633372503,0.58,0.5015757064307282,0.5477076438244174,0.03641071897361049
580,126,356,138,0.4,0.25,0.5983333333333334,0.5711926961926962,0.579754921004921,0.5983333333333334,0.5504409858815703,0.5983333333333334,0.5352858185043659,0.5655258029924678,0.11985040314536645
582,160,354,104,0.4,0.25,0.5716666666666667,0.5078671328671329,0.5348300310800311,0.5716666666666667,0.5057204063136337,0.5716666666666667,0.4908857992795803,0.5388811263463849,0.013416884366102517
577,139,359,125,0.4,0.25,0.585,0.54496891996892,0.5587891737891738,0.585,0.5320651922988134,0.585,0.5163859072134247,0.5516037601481271,0.07594569286729484
577,145,359,119,0.4,0.25,0.58,0.5336052836052836,0.5504509842009843,0.58,0.5240614749823248,0.58,0.508387008671507,0.5465389079818832,0.05687152857950842
580,142,356,122,0.4,0.25,0.585,0.5408896658896659,0.5569059181559182,0.585,0.5292771126230021,0.585,0.5142395442825605,0.5519372543154322,0.06919917205772556
582,132,354,132,0.4,0.25,0.595,0.5608974358974359,0.5724679487179487,0.595,0.5433654943458865,0.595,0.5287272727272727,0.5623054545454544,0.10277835204145361
592,150,344,114,0.4,0.25,0.5883333333333334,0.5321484071484072,0.5558932271432271,0.5883333333333334,0.5233759813557127,0.5883333333333334,0.5106956903581958,0.5568234949710391,0.05482702129851769
579,145,357,119,0.4,0.25,0.5816666666666667,0.5346736596736597,0.5520163170163169,0.5816666666666667,0.5248618784530387,0.5816666666666667,0.5096059915337023,0.5484560946488657,0.058721454761562424
576,148,360,116,0.4,0.25,0.5766666666666667,0.5273892773892774,0.5455749805749806,0.5766666666666667,0.5196387947444171,0.5766666666666667,0.5037447085639857,0.5430591555410833,0.04638501468560393
598,134,338,130,0.4,0.25,0.6066666666666667,0.5656565656565656,0.5817676767676768,0.6066666666666667,0.5473588342440802,0.6066666666666667,0.5361088178637419,0.5759106812910328,0.11152431860298197
580,136,356,128,0.4,0.25,0.59,0.5522533022533023,0.5652849002849003,0.59,0.5372593379195716,0.59,0.5222125830301303,0.5570061244836918,0.08824791093435125
566,142,370,122,0.4,0.25,0.5733333333333334,0.5334110334110334,0.5462432012432012,0.5733333333333334,0.5237012539616922,0.5733333333333334,0.5056578998184837,0.5385810836905728,0.05628084533826708
577,167,359,97,0.4,0.25,0.5616666666666666,0.49193861693861696,0.5218220668220668,0.5616666666666666,0.49412846632710805,0.5616666666666666,0.47817460317460325,0.5282698412698413,-0.013759750302238931
580,134,356,130,0.4,0.25,0.5916666666666667,0.556041181041181,0.5681283993783993,0.5916666666666667,0.5399073209530726,0.5916666666666667,0.5248484848484848,0.5587030303030303,0.0945823112088018
572,138,364,126,0.4,0.25,0.5816666666666667,0.5441919191919192,0.5564604377104377,0.5816666666666667,0.5313883299798793,0.5816666666666667,0.514617866316865,0.547691265592552,0.07448786591224424
568,148,368,116,0.4,0.25,0.57,0.5231157731157731,0.5393019943019942,0.57,0.5164827554365391,0.57,0.49890587976330747,0.5353966671414329,0.03903903866612564
580,138,356,126,0.4,0.25,0.5883333333333334,0.5484654234654235,0.5624666537166537,0.5883333333333334,0.5346051156393393,0.5883333333333334,0.5195658587030871,0.5553128278941402,0.08190608240003984
577,131,359,133,0.4,0.25,0.5916666666666667,0.5601204351204352,0.5702602952602952,0.5916666666666667,0.542648477332231,0.5916666666666667,0.5268991619356582,0.5584076777507434,0.10127280018717245
590,160,346,104,0.4,0.25,0.5783333333333334,0.5121406371406372,0.5416909479409479,0.5783333333333334,0.5088888888888888,0.5783333333333334,0.49559895132430193,0.5466695575027164,0.020776599777965716
591,147,345,117,0.4,0.25,0.59,0.5372960372960373,0.5589423076923077,0.59,0.5270298806884173,0.59,0.5142036197754672,0.5583382209188661,0.06350141536257752
580,146,356,118,0.4,0.25,0.5816666666666667,0.5333139083139083,0.5514461926961927,0.5816666666666667,0.5239216096523346,0.5816666666666667,0.5088687348967353,0.5485766976803342,0.056459624889968224
583,163,353,101,0.4,0.25,0.57,0.5027195027195027,0.5319544807044807,0.57,0.5019841504174983,0.57,0.48727970084691585,0.537392413196917,0.004645816378760198
573,145,363,119,0.4,0.25,0.5766666666666667,0.5314685314685315,0.5473416860916861,0.5766666666666667,0.5224690530403726,0.5766666666666667,0.5059503162371828,0.5427103574296018,0.05318150440403389
568,134,368,130,0.4,0.25,0.5816666666666667,0.5496309246309246,0.5593560606060606,0.5816666666666667,0.5350804929118183,0.5816666666666667,0.5173680213050291,0.5473153355830521,0.0834524367462601
581,131,355,133,0.4,0.25,0.595,0.5622571872571873,0.5731714581714581,0.595,0.5442761097808068,0.595,0.52941024581698,0.56220512290849,0.10500487717517636
582,140,354,124,0.4,0.25,0.5883333333333334,0.5457459207459208,0.5612092074592074,0.5883333333333334,0.5327542043834537,0.5883333333333334,0.5181412346899293,0.5555361518711315,0.07741760104320365
573,133,363,131,0.4,0.25,0.5866666666666667,0.5541958041958042,0.5644395881895882,0.5866666666666667,0.5383984585565024,0.5866666666666667,0.5217878962202604,0.552906220506772,0.0912367325444945
580,132,356,132,0.4,0.25,0.5933333333333334,0.5598290598290598,0.5709971509971511,0.5933333333333334,0.5425492724258612,0.5933333333333334,0.5274736624664326,0.560403497899883,0.10090952315118351
576,142,360,122,0.4,0.25,0.5816666666666667,0.5387529137529138,0.5538238150738151,0.5816666666666667,0.527670222725644,0.5816666666666667,0.5117855487225704,0.5481114162001184,0.06549203783089358
570,142,366,122,0.4,0.25,0.5766666666666667,0.5355477855477855,0.5492540792540792,0.5766666666666667,0.5252808988764045,0.5766666666666667,0.5081078289609585,0.5423872478138126,0.05995598291125514
570,138,366,126,0.4,0.25,0.58,0.543123543123543,0.5549766899766899,0.58,0.5305911533691607,0.58,0.5133819951338199,0.5457907542579076,0.07264155619241448
565,151,371,113,0.4,0.25,0.565,0.5158313908313908,0.5328062678062678,0.565,0.511288609815781,0.565,0.4930792039466017,0.5299943028058681,0.026736820599069244
583,151,353,113,0.4,0.25,0.58,0.5254467754467754,0.547203120953121,0.58,0.5183835997707897,0.58,0.5038963169551308,0.5472916085636945,0.04325752351999262
584,150,352,114,0.4,0.25,0.5816666666666667,0.5278749028749029,0.5493275705775705,0.5816666666666667,0.520137760054262,0.5816666666666667,0.5058649823640391,0.5490880704344735,0.04738514981006824
573,155,363,109,0.4,0.25,0.5683333333333334,0.5125291375291375,0.5337878787878787,0.5683333333333334,0.5090100577388713,0.5683333333333334,0.4924487876254181,0.5343161231884058,0.021249776709959887
569,145,367,119,0.4,0.25,0.5733333333333334,0.5293317793317793,0.544260878010878,0.5733333333333334,0.5208873672925961,0.5733333333333334,0.5035151515151515,0.5388896969696969,0.04950408662921689
572,136,364,128,0.4,0.25,0.5833333333333334,0.547979797979798,0.5593434343434344,0.5833333333333334,0.5340361030728952,0.5833333333333334,0.5172440427914881,0.549395589541575,0.0808219116194882
570,144,366,120,0.4,0.25,0.575,0.5317599067599067,0.5464306526806526,0.575,0.522616453989003,0.575,0.5054545454545454,0.540690909090909,0.05360210704554279
564,132,372,132,0.4,0.25,0.58,0.5512820512820513,0.5594871794871795,0.58,0.5361247947454844,0.58,0.5174632352941176,0.5452573529411764,0.08608260164961344
583,143,353,121,0.4,0.25,0.5866666666666667,0.5405982905982906,0.5578739316239317,0.5866666666666667,0.5291522823168393,0.5866666666666667,0.5147388296987663,0.553972195317621,0.06880502391838693
561,153,375,111,0.4,0.25,0.56,0.5099067599067599,0.5269026806526806,0.56,0.5070546737213404,0.56,0.488,0.52448,0.016719923298609676
581,129,355,135,0.4,0.25,0.5966666666666667,0.566045066045066,0.5760699948199948,0.5966666666666667,0.5469100316182811,0.5966666666666667,0.5320220065684514,0.5639095070653288,0.11132252487983756
587,147,349,117,0.4,0.25,0.5866666666666667,0.5351592851592851,0.5557009194509195,0.5866666666666667,0.525400240904679,0.5866666666666667,0.5117709785907637,0.5544774560468104,0.05976802868029514
579,135,357,129,0.4,0.25,0.59,0.5536130536130537,0.5659586247086247,0.59,0.5381782342566657,0.59,0.5229090909090909,0.5569018181818182,0.0904842907924759
577,133,359,131,0.4,0.25,0.59,0.5563325563325563,0.5673546361046362,0.59,0.5400114975567691,0.59,0.5242868331233019,0.5567013997440946,0.09495156533868497
567,137,369,127,0.4,0.25,0.5783333333333334,0.5434149184149184,0.5542229992229992,0.5783333333333334,0.5307230571847508,0.5783333333333334,0.5128369704749679,0.5437988874625588,0.07304352185191583
569,167,367,97,0.4,0.25,0.555,0.48766511266511264,0.5149197099197099,0.555,0.4910747751124438,0.555,0.4735527630264472,0.5204884589095115,-0.02098491300211068
