tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1_macro,f1_weighted,matthew
294,72,174,60,0.4,0.25,0.59,0.5413752913752914,0.5604778554778554,0.59,0.5298444724674233,0.59,0.516452411841019,0.5579407949050595,0.07028011793619869
295,75,173,57,0.4,0.25,0.5866666666666667,0.5310800310800311,0.5542411292411292,0.5866666666666667,0.5225616921269095,0.5866666666666667,0.5094872031540499,0.5548868875732362,0.05296104577979708
287,73,181,59,0.4,0.25,0.5766666666666667,0.5301087801087802,0.5467365967365967,0.5766666666666667,0.5215277777777778,0.5766666666666667,0.5052205080255572,0.5428237494156148,0.05091856743239323
294,72,174,60,0.4,0.25,0.59,0.5413752913752914,0.5604778554778554,0.59,0.5298444724674233,0.59,0.516452411841019,0.5579407949050595,0.07028011793619869
285,77,183,55,0.4,0.25,0.5666666666666667,0.5128205128205128,0.5326923076923077,0.5666666666666667,0.509192627327174,0.5666666666666667,0.49202214262455224,0.5322652773255183,0.021712134533686946
286,74,182,58,0.4,0.25,0.5733333333333334,0.5252525252525253,0.5424242424242425,0.5733333333333334,0.5180555555555555,0.5733333333333334,0.5013246065139474,0.5392239364188873,0.042705895265878195
294,86,174,46,0.4,0.25,0.5666666666666667,0.48834498834498835,0.5256410256410255,0.5666666666666667,0.49138755980861243,0.5666666666666667,0.47737993138936535,0.5349842767295597,-0.0200377734101085
283,85,185,47,0.4,0.25,0.55,0.48038073038073037,0.5085599585599585,0.55,0.48580397301349326,0.55,0.46763762553236243,0.5151006887848993,-0.03337757816083746
291,69,177,63,0.4,0.25,0.59,0.5495337995337995,0.563986013986014,0.59,0.5354166666666667,0.59,0.5208041140719963,0.5572230014025246,0.08376925609845337
277,73,191,59,0.4,0.25,0.56,0.5194250194250194,0.5315009065009064,0.56,0.5137142857142858,0.56,0.49308106862607043,0.5237778261370473,0.03264354554274192
286,72,182,60,0.4,0.25,0.5766666666666667,0.5328282828282829,0.5479629629629631,0.5766666666666667,0.5234082829308833,0.5766666666666667,0.5066747808522485,0.5425998195888525,0.05544199608886751
270,80,198,52,0.4,0.25,0.5366666666666666,0.4854312354312354,0.5006798756798757,0.5366666666666666,0.4897142857142857,0.5366666666666666,0.46619900408351356,0.4985236199473453,-0.024482659157056438
297,69,171,63,0.4,0.25,0.6,0.5559440559440559,0.5732517482517483,0.6,0.5403530895334174,0.6,0.5282462554546526,0.5687227267366435,0.09502663833626866
291,73,177,59,0.4,0.25,0.5833333333333334,0.5343822843822844,0.553030303030303,0.5833333333333334,0.5247252747252747,0.5833333333333334,0.5100857023411371,0.5504981884057971,0.05831334073895969
279,63,189,69,0.4,0.25,0.58,0.5594405594405594,0.5645804195804196,0.58,0.5416156670746634,0.58,0.5213675213675213,0.5448205128205128,0.0994717755428154
292,74,176,58,0.4,0.25,0.5833333333333334,0.5316627816627817,0.5519619269619269,0.5833333333333334,0.5228387277567605,0.5833333333333334,0.5085898494319299,0.5507528403506703,0.053782437669485386
292,74,176,58,0.4,0.25,0.5833333333333334,0.5316627816627817,0.5519619269619269,0.5833333333333334,0.5228387277567605,0.5833333333333334,0.5085898494319299,0.5507528403506703,0.053782437669485386
295,71,173,61,0.4,0.25,0.5933333333333334,0.5462315462315462,0.5647358197358197,0.5933333333333334,0.5333473448227547,0.5933333333333334,0.5203836930455635,0.5615347721822542,0.07852895806955536
286,72,182,60,0.4,0.25,0.5766666666666667,0.5328282828282829,0.5479629629629631,0.5766666666666667,0.5234082829308833,0.5766666666666667,0.5066747808522485,0.5425998195888525,0.05544199608886751
283,79,185,53,0.4,0.25,0.56,0.5031080031080031,0.524103859103859,0.56,0.5022285157156785,0.56,0.48420709866492995,0.5250693585151417,0.00526354776574229
289,75,179,57,0.4,0.25,0.5766666666666667,0.5246697746697747,0.5444781144781146,0.5766666666666667,0.5177407338424287,0.5766666666666667,0.5022470735785953,0.5433061594202899,0.04184064561495978
281,77,187,55,0.4,0.25,0.56,0.5085470085470085,0.5263105413105413,0.56,0.5060944641950228,0.56,0.48725252812989606,0.5245919384703034,0.014434602532012843
292,78,176,54,0.4,0.25,0.5766666666666667,0.5165112665112666,0.5415760165760165,0.5766666666666667,0.5119858989424207,0.5766666666666667,0.4976199580690674,0.5441180219500081,0.028135555570517196
281,71,187,61,0.4,0.25,0.57,0.5312742812742812,0.5432608132608132,0.57,0.5221315982404693,0.57,0.503209242618742,0.534783055198973,0.0526174810655859
290,78,178,54,0.4,0.25,0.5733333333333334,0.5143745143745144,0.5382387982387983,0.5733333333333334,0.5104010494752623,0.5733333333333334,0.49524160050475835,0.5402436160330897,0.02445485924655418
280,70,188,62,0.4,0.25,0.57,0.533993783993784,0.5447099197099198,0.57,0.524,0.57,0.5046019534300235,0.5346010573612054,0.05712620469979835
291,73,177,59,0.4,0.25,0.5833333333333334,0.5343822843822844,0.553030303030303,0.5833333333333334,0.5247252747252747,0.5833333333333334,0.5100857023411371,0.5504981884057971,0.05831334073895969
286,76,182,56,0.4,0.25,0.57,0.5176767676767677,0.5369865319865319,0.57,0.5126746831329216,0.57,0.49592966460436344,0.5358632367307067,0.029936427917659277
280,64,188,68,0.4,0.25,0.58,0.5567210567210568,0.5628179228179229,0.58,0.5397892441860466,0.58,0.5200853181656595,0.5449555634553858,0.09501343013205492
285,61,183,71,0.4,0.25,0.5933333333333334,0.5734265734265733,0.5788772338772339,0.5933333333333334,0.551613490510218,0.5933333333333334,0.534060673957047,0.5595423779879739,0.1231227314633699
284,82,184,50,0.4,0.25,0.5566666666666666,0.4928127428127428,0.5178982128982128,0.5566666666666666,0.49481574891410957,0.5566666666666666,0.4771395997955733,0.5220010221331131,-0.012208283397367849
288,72,180,60,0.4,0.25,0.58,0.534965034965035,0.5510489510489511,0.58,0.525,0.58,0.5091164095371669,0.5464235624123422,0.059131239598908265
292,76,176,56,0.4,0.25,0.58,0.5240870240870241,0.5467184667184667,0.58,0.5174287856071964,0.58,0.5031284504968716,0.5474273095325727,0.04097841279152322
292,68,176,64,0.4,0.25,0.5933333333333334,0.5543900543900544,0.5682983682983683,0.5933333333333334,0.5388888888888889,0.5933333333333334,0.5247000155836061,0.5608228143992521,0.09198192826496841
298,68,170,64,0.4,0.25,0.6033333333333334,0.5608003108003108,0.5775097125097125,0.6033333333333334,0.5438559618887489,0.6033333333333334,0.5321775366591972,0.572316704013838,0.10327547846962531
278,70,190,62,0.4,0.25,0.5666666666666667,0.5318570318570319,0.5418026418026418,0.5666666666666667,0.5224411603721948,0.5666666666666667,0.5021446078431373,0.5308210784313726,0.05347555557021441
293,85,175,47,0.4,0.25,0.5666666666666667,0.49106449106449107,0.5261655011655012,0.5666666666666667,0.49342199342199344,0.5666666666666667,0.47910405898144814,0.5346315662940258,-0.015333341000005751
287,85,181,47,0.4,0.25,0.5566666666666666,0.4846542346542347,0.5155167055167056,0.5566666666666666,0.4888228636106395,0.5566666666666666,0.4722222222222222,0.522888888888889,-0.026193259611490976
291,65,177,67,0.4,0.25,0.5966666666666667,0.5646853146853147,0.5753457653457654,0.5966666666666667,0.5460029471357525,0.5966666666666667,0.5313468291675274,0.564006747917097,0.10910023119916919
302,64,166,68,0.4,0.25,0.6166666666666667,0.5802253302253302,0.5945415695415696,0.6166666666666667,0.5578674513100743,0.6166666666666667,0.5479026614773754,0.5866926131226167,0.13627083900305192
293,73,175,59,0.4,0.25,0.5866666666666667,0.5365190365190365,0.5562198912198912,0.5866666666666667,0.526341600112092,0.5866666666666667,0.5125211306364744,0.5543468176278649,0.062031277802842046
291,73,177,59,0.4,0.25,0.5833333333333334,0.5343822843822844,0.553030303030303,0.5833333333333334,0.5247252747252747,0.5833333333333334,0.5100857023411371,0.5504981884057971,0.05831334073895969
295,71,173,61,0.4,0.25,0.5933333333333334,0.5462315462315462,0.5647358197358197,0.5933333333333334,0.5333473448227547,0.5933333333333334,0.5203836930455635,0.5615347721822542,0.07852895806955536
297,75,171,57,0.4,0.25,0.59,0.5332167832167832,0.5575524475524476,0.59,0.5241935483870968,0.59,0.5119047619047619,0.5587619047619048,0.05669680245018933
275,69,193,63,0.4,0.25,0.5633333333333334,0.5324397824397824,0.5405309505309506,0.5633333333333334,0.5227561773255813,0.5633333333333334,0.5010410847595348,0.5268982445448851,0.05433987271251086
286,66,182,66,0.4,0.25,0.5866666666666667,0.5555555555555556,0.5651851851851852,0.5866666666666667,0.5393145161290323,0.5866666666666667,0.5224646983311938,0.5528147197261446,0.09346956263824575
283,71,185,61,0.4,0.25,0.5733333333333334,0.5334110334110334,0.5462432012432012,0.5733333333333334,0.5237012539616922,0.5733333333333334,0.5056578998184837,0.5385810836905728,0.05628084533826708
288,76,180,56,0.4,0.25,0.5733333333333334,0.5198135198135199,0.5402020202020202,0.5733333333333334,0.5142484634010057,0.5733333333333334,0.49832775919732447,0.5397101449275362,0.03360429805295982
282,66,186,66,0.4,0.25,0.58,0.5512820512820513,0.5594871794871795,0.58,0.5361247947454844,0.58,0.5174632352941176,0.5452573529411764,0.08608260164961344
287,75,181,57,0.4,0.25,0.5733333333333334,0.5225330225330226,0.5412807562807563,0.5733333333333334,0.5161567389386694,0.5733333333333334,0.49983718658417453,0.5394611961358949,0.0381607213016316
291,63,177,69,0.4,0.25,0.6,0.5722610722610723,0.5811771561771562,0.6,0.5512608515915668,0.6,0.5365542810798285,0.567419765959912,0.1217236887548567
291,83,177,49,0.4,0.25,0.5666666666666667,0.4965034965034965,0.5274087024087024,0.5666666666666667,0.4974445128010979,0.5666666666666667,0.4824772090924773,0.5339649765345436,-0.005978384372464211
290,74,178,58,0.4,0.25,0.58,0.5295260295260296,0.5487542087542088,0.58,0.5212330042838518,0.58,0.5061663879598662,0.5469021739130435,0.05007699317695974
297,67,171,65,0.4,0.25,0.6033333333333334,0.5635198135198135,0.5786868686868687,0.6033333333333334,0.5456788973738126,0.6033333333333334,0.5336015886287626,0.5720742753623188,0.10773142611095943
288,64,180,68,0.4,0.25,0.5933333333333334,0.5652680652680653,0.573954933954934,0.5933333333333334,0.5461876832844574,0.5933333333333334,0.5301668806161746,0.5600273855370133,0.1098103952673097
286,68,182,64,0.4,0.25,0.5833333333333334,0.547979797979798,0.5593434343434344,0.5833333333333334,0.5340361030728952,0.5833333333333334,0.5172440427914881,0.549395589541575,0.0808219116194882
290,68,178,64,0.4,0.25,0.59,0.5522533022533023,0.5652849002849003,0.59,0.5372593379195716,0.59,0.5222125830301303,0.5570061244836918,0.08824791093435125
286,72,182,60,0.4,0.25,0.5766666666666667,0.5328282828282829,0.5479629629629631,0.5766666666666667,0.5234082829308833,0.5766666666666667,0.5066747808522485,0.5425998195888525,0.05544199608886751
279,79,189,53,0.4,0.25,0.5533333333333333,0.4988344988344988,0.5176495726495727,0.5533333333333333,0.49916893670067874,0.5533333333333333,0.4794836270409551,0.5173887860228837,-0.001968354890729024
304,84,164,48,0.4,0.25,0.5866666666666667,0.5066045066045066,0.5485418285418285,0.5866666666666667,0.504960124489399,0.5866666666666667,0.49467507063681804,0.557919292907339,0.011447126268091972
291,81,177,51,0.4,0.25,0.57,0.504079254079254,0.5323310023310023,0.57,0.5029711375212224,0.57,0.4880952380952381,0.5372380952380953,0.006962765213181146
287,69,181,63,0.4,0.25,0.5833333333333334,0.5452602952602953,0.557951307951308,0.5833333333333334,0.5321882482961872,0.5833333333333334,0.5158541623631482,0.5495937478482408,0.07633739900722648
298,78,170,54,0.4,0.25,0.5866666666666667,0.5229215229215229,0.5517586117586117,0.5866666666666667,0.5168123100303951,0.5866666666666667,0.5047659619788062,0.555786073095834,0.039261367766569306
290,70,178,62,0.4,0.25,0.5866666666666667,0.5446775446775447,0.5596736596736598,0.5866666666666667,0.5319444444444444,0.5866666666666667,0.5169082125603865,0.553623188405797,0.07555658393193834
295,61,173,71,0.4,0.25,0.61,0.5841103341103341,0.5927402227402226,0.61,0.5598176459753177,0.61,0.5468394959719066,0.5784197479859533,0.14186306339111188
283,69,185,63,0.4,0.25,0.5766666666666667,0.5409867909867909,0.552030562030562,0.5766666666666667,0.5290047653958945,0.5766666666666667,0.5109114249037227,0.5419957210098416,0.06895831369464984
286,72,182,60,0.4,0.25,0.5766666666666667,0.5328282828282829,0.5479629629629631,0.5766666666666667,0.5234082829308833,0.5766666666666667,0.5066747808522485,0.5425998195888525,0.05544199608886751
284,78,184,54,0.4,0.25,0.5633333333333334,0.5079642579642579,0.5283980833980834,0.5633333333333334,0.5057105715214263,0.5633333333333334,0.4881146206447411,0.52866731792033,0.013487841149714618
285,75,183,57,0.4,0.25,0.57,0.5203962703962703,0.538111888111888,0.57,0.5145833333333333,0.57,0.4974287050023375,0.5356241234221598,0.03449322309936315
294,88,174,44,0.4,0.25,0.5633333333333334,0.4807692307692307,0.5210683760683761,0.5633333333333334,0.4857341851193621,0.5633333333333334,0.4715966386554622,0.5317759103641456,-0.03312658110088759
292,80,176,52,0.4,0.25,0.5733333333333334,0.508935508935509,0.5365345765345766,0.5733333333333334,0.5065082059988681,0.5733333333333334,0.49206349206349204,0.5408253968253969,0.015251771419349176
292,74,176,58,0.4,0.25,0.5833333333333334,0.5316627816627817,0.5519619269619269,0.5833333333333334,0.5228387277567605,0.5833333333333334,0.5085898494319299,0.5507528403506703,0.053782437669485386
283,69,185,63,0.4,0.25,0.5766666666666667,0.5409867909867909,0.552030562030562,0.5766666666666667,0.5290047653958945,0.5766666666666667,0.5109114249037227,0.5419957210098416,0.06895831369464984
293,71,175,61,0.4,0.25,0.59,0.5440947940947941,0.5615824915824915,0.59,0.5317098156081207,0.59,0.517924331103679,0.5576902173913044,0.07478603586295961
284,70,184,62,0.4,0.25,0.5766666666666667,0.5382672882672883,0.5506099456099456,0.5766666666666667,0.5271462036654265,0.5766666666666667,0.5095199474761518,0.5421859189742402,0.06446120076534079
292,76,176,56,0.4,0.25,0.58,0.5240870240870241,0.5467184667184667,0.58,0.5174287856071964,0.58,0.5031284504968716,0.5474273095325727,0.04097841279152322
292,60,176,72,0.4,0.25,0.6066666666666667,0.5846930846930847,0.5914944314944315,0.6066666666666667,0.5599340175953079,0.6066666666666667,0.5455712451861361,0.5744527171587506,0.14249206052543759
294,72,174,60,0.4,0.25,0.59,0.5413752913752914,0.5604778554778554,0.59,0.5298444724674233,0.59,0.516452411841019,0.5579407949050595,0.07028011793619869
289,79,179,53,0.4,0.25,0.57,0.5095182595182595,0.533998963998964,0.57,0.5068871814092953,0.57,0.4912981755087018,0.5366517692833482,0.01619308247406966
296,74,172,58,0.4,0.25,0.59,0.535936285936286,0.5584628334628334,0.59,0.5260869565217392,0.59,0.513442951515711,0.5584765094476457,0.06123620918289037
296,56,172,76,0.4,0.25,0.62,0.6041181041181041,0.6090339290339291,0.62,0.5736803519061584,0.62,0.5609756097560975,0.5888780487804878,0.17517372578356546
287,73,181,59,0.4,0.25,0.5766666666666667,0.5301087801087802,0.5467365967365967,0.5766666666666667,0.5215277777777778,0.5766666666666667,0.5052205080255572,0.5428237494156148,0.05091856743239323
285,79,183,53,0.4,0.25,0.5633333333333334,0.5052447552447552,0.5273737373737373,0.5633333333333334,0.5037716520767368,0.5633333333333334,0.48656981605351174,0.5289221014492754,0.008895255366959953
294,70,174,62,0.4,0.25,0.5933333333333334,0.548951048951049,0.5658585858585858,0.5933333333333334,0.5352020860495437,0.5933333333333334,0.5218436454849498,0.561286231884058,0.08302238342495956
283,67,185,65,0.4,0.25,0.58,0.5485625485625485,0.5579189329189329,0.58,0.5342857142857143,0.58,0.5161228382339764,0.5454242885853634,0.08160886385685479
277,55,191,77,0.4,0.25,0.59,0.5876068376068376,0.588062678062678,0.59,0.5608253911167056,0.59,0.5387500000000001,0.55515,0.14599616655150385
294,62,174,70,0.4,0.25,0.6066666666666667,0.5792540792540792,0.5883916083916083,0.6066666666666667,0.5563639712654265,0.6066666666666667,0.5429663292708118,0.5748164979687392,0.13367235534312621
290,70,178,62,0.4,0.25,0.5866666666666667,0.5446775446775447,0.5596736596736598,0.5866666666666667,0.5319444444444444,0.5866666666666667,0.5169082125603865,0.553623188405797,0.07555658393193834
291,73,177,59,0.4,0.25,0.5833333333333334,0.5343822843822844,0.553030303030303,0.5833333333333334,0.5247252747252747,0.5833333333333334,0.5100857023411371,0.5504981884057971,0.05831334073895969
290,72,178,60,0.4,0.25,0.5833333333333334,0.5371017871017871,0.5541634291634292,0.5833333333333334,0.5266029063559126,0.5833333333333334,0.5115597525236079,0.5502550743514598,0.06283360145354859
283,69,185,63,0.4,0.25,0.5766666666666667,0.5409867909867909,0.552030562030562,0.5766666666666667,0.5290047653958945,0.5766666666666667,0.5109114249037227,0.5419957210098416,0.06895831369464984
281,73,187,59,0.4,0.25,0.5666666666666667,0.5236985236985237,0.5375097125097125,0.5666666666666667,0.5168113545542234,0.5666666666666667,0.49793380450314756,0.5313714131232379,0.03992013448411967
280,62,188,70,0.4,0.25,0.5833333333333334,0.5642968142968143,0.569055944055944,0.5833333333333334,0.545015639874881,0.5833333333333334,0.5251661918328585,0.5484330484330484,0.10759855459043105
289,81,179,51,0.4,0.25,0.5666666666666667,0.5019425019425019,0.528910903910904,0.5666666666666667,0.5014101057579319,0.5666666666666667,0.48575271298408473,0.53334915632678,0.0033100653612373175
286,62,182,70,0.4,0.25,0.5933333333333334,0.5707070707070707,0.5771717171717172,0.5933333333333334,0.5498084291187739,0.5933333333333334,0.5327818627450981,0.5596936274509805,0.11868964772901247
286,70,182,62,0.4,0.25,0.58,0.5404040404040404,0.5536026936026937,0.58,0.5287345735862958,0.58,0.5119809956620534,0.5459904978310267,0.06814669095924081
283,77,185,55,0.4,0.25,0.5633333333333334,0.5106837606837606,0.5294871794871795,0.5633333333333334,0.5076388888888889,0.5633333333333334,0.4896369019791179,0.5284244974287049,0.018067878766333083
290,72,178,60,0.4,0.25,0.5833333333333334,0.5371017871017871,0.5541634291634292,0.5833333333333334,0.5266029063559126,0.5833333333333334,0.5115597525236079,0.5502550743514598,0.06283360145354859
293,59,175,73,0.4,0.25,0.61,0.5895493395493395,0.5958793058793058,0.61,0.5633706011730205,0.61,0.5494223363286264,0.5780590500641848,0.15066247683996956
278,68,190,64,0.4,0.25,0.57,0.5394327894327895,0.5478023828023828,0.57,0.5277183560147467,0.57,0.5073264503316316,0.5342702193479395,0.06612146689699494
295,85,173,47,0.4,0.25,0.57,0.4932012432012432,0.5297720797720797,0.57,0.4949760765550239,0.57,0.4814000857632933,0.538561320754717,-0.011688701155896626
292,70,176,62,0.4,0.25,0.59,0.5468142968142968,0.5627518777518777,0.59,0.533567017967408,0.59,0.5193747964832303,0.5574509931618365,0.07928218822149324
300,80,168,52,0.4,0.25,0.5866666666666667,0.5174825174825175,0.5504273504273505,0.5866666666666667,0.5129186602870813,0.5866666666666667,0.5015008576329331,0.556446540880503,0.030056660115162753
279,75,189,57,0.4,0.25,0.56,0.513986013986014,0.5287762237762238,0.56,0.5099214551467549,0.56,0.4902097091878114,0.5241617425559032,0.023559423629972265
286,74,182,58,0.4,0.25,0.5733333333333334,0.5252525252525253,0.5424242424242425,0.5733333333333334,0.5180555555555555,0.5733333333333334,0.5013246065139474,0.5392239364188873,0.042705895265878195
283,67,185,65,0.4,0.25,0.58,0.5485625485625485,0.5579189329189329,0.58,0.5342857142857143,0.58,0.5161228382339764,0.5454242885853634,0.08160886385685479
302,82,166,50,0.4,0.25,0.5866666666666667,0.5120435120435121,0.5493550893550894,0.5866666666666667,0.5089699074074074,0.5866666666666667,0.4981382548162539,0.5571571960498625,0.020787418107143466
282,52,186,80,0.4,0.25,0.6033333333333334,0.6043123543123543,0.6041142191142191,0.6033333333333334,0.5725316284723785,0.6033333333333334,0.5526259727565508,0.5696957773071509,0.17396488068645116
294,70,174,62,0.4,0.25,0.5933333333333334,0.548951048951049,0.5658585858585858,0.5933333333333334,0.5352020860495437,0.5933333333333334,0.5218436454849498,0.561286231884058,0.08302238342495956
295,69,173,63,0.4,0.25,0.5966666666666667,0.5538073038073038,0.5701346801346802,0.5966666666666667,0.5386943564909666,0.5966666666666667,0.5257629598662207,0.5648822463768116,0.09125873098695952
308,74,160,58,0.4,0.25,0.61,0.5487567987567987,0.5786493136493137,0.61,0.5361688841923243,0.61,0.5280672268907564,0.5818151260504202,0.08398759450831098
284,68,184,64,0.4,0.25,0.58,0.5458430458430459,0.5564154364154364,0.58,0.5324413489736071,0.58,0.514762516046213,0.5456020539152759,0.07712873000918181
283,67,185,65,0.4,0.25,0.58,0.5485625485625485,0.5579189329189329,0.58,0.5342857142857143,0.58,0.5161228382339764,0.5454242885853634,0.08160886385685479
303,71,165,61,0.4,0.25,0.6066666666666667,0.5547785547785548,0.5776340326340327,0.6066666666666667,0.5400359661161327,0.6066666666666667,0.5302485436377872,0.5769835940852011,0.09366135516860598
275,75,193,57,0.4,0.25,0.5533333333333333,0.5097125097125097,0.5226948976948977,0.5533333333333333,0.5068571428571429,0.5533333333333333,0.4854004787567685,0.5165623386542753,0.01632177277137096
285,75,183,57,0.4,0.25,0.57,0.5203962703962703,0.538111888111888,0.57,0.5145833333333333,0.57,0.4974287050023375,0.5356241234221598,0.03449322309936315
294,70,174,62,0.4,0.25,0.5933333333333334,0.548951048951049,0.5658585858585858,0.5933333333333334,0.5352020860495437,0.5933333333333334,0.5218436454849498,0.561286231884058,0.08302238342495956
291,75,177,57,0.4,0.25,0.58,0.5268065268065268,0.5477039627039627,0.58,0.5193358554014291,0.58,0.5046585682273854,0.5471588630734757,0.045533597536128734
296,74,172,58,0.4,0.25,0.59,0.535936285936286,0.5584628334628334,0.59,0.5260869565217392,0.59,0.513442951515711,0.5584765094476457,0.06123620918289037
291,71,177,61,0.4,0.25,0.5866666666666667,0.541958041958042,0.5584576534576535,0.5866666666666667,0.5300849621616602,0.5866666666666667,0.515467274503419,0.5538530337566482,0.07105789483752091
285,81,183,51,0.4,0.25,0.56,0.49766899766899764,0.522156177156177,0.56,0.49831862126944093,0.56,0.4810708810001179,0.5255949994103079,-0.003959443264011194
281,75,187,57,0.4,0.25,0.5633333333333334,0.5161227661227661,0.5318596218596219,0.5633333333333334,0.5114662000368392,0.5633333333333334,0.4926151621565792,0.5279742477449562,0.02719315071931244
283,85,185,47,0.4,0.25,0.55,0.48038073038073037,0.5085599585599585,0.55,0.48580397301349326,0.55,0.46763762553236243,0.5151006887848993,-0.03337757816083746
282,76,186,56,0.4,0.25,0.5633333333333334,0.5134032634032634,0.5306410256410256,0.5633333333333334,0.5095572279421949,0.5633333333333334,0.49113697867436656,0.5281935146940132,0.022636081243383777
297,81,171,51,0.4,0.25,0.58,0.5104895104895104,0.5427622377622376,0.58,0.5077220077220077,0.58,0.49513162639740355,0.5489505950234403,0.01800000900000675
282,72,186,60,0.4,0.25,0.57,0.5285547785547785,0.5418764568764569,0.57,0.5202563042579578,0.57,0.5017958521608157,0.5349762484069054,0.048100489911193374
295,61,173,71,0.4,0.25,0.61,0.5841103341103341,0.5927402227402226,0.61,0.5598176459753177,0.61,0.5468394959719066,0.5784197479859533,0.14186306339111188
304,62,164,70,0.4,0.25,0.6233333333333333,0.5899378399378399,0.6030574980574981,0.6233333333333333,0.564873196020737,0.6233333333333333,0.5557652238864647,0.593880567677006,0.15276851926976523
286,76,182,56,0.4,0.25,0.57,0.5176767676767677,0.5369865319865319,0.57,0.5126746831329216,0.57,0.49592966460436344,0.5358632367307067,0.029936427917659277
296,72,172,60,0.4,0.25,0.5933333333333334,0.5435120435120435,0.5636778036778037,0.5933333333333334,0.5314842578710645,0.5933333333333334,0.5189021504810978,0.5617946965315386,0.0740255198814613
291,77,177,55,0.4,0.25,0.5766666666666667,0.5192307692307693,0.5424786324786325,0.5766666666666667,0.5139149175412294,0.5766666666666667,0.499185025500815,0.5438354627828313,0.0327166360190387
279,71,189,61,0.4,0.25,0.5666666666666667,0.5291375291375291,0.5403069153069153,0.5666666666666667,0.5205714285714286,0.5666666666666667,0.5007616584953725,0.5309933136198193,0.048965318314112875
290,60,178,72,0.4,0.25,0.6033333333333334,0.5825563325563325,0.5887399637399637,0.6033333333333334,0.5582857142857143,0.6033333333333334,0.5430049027765332,0.5706784947750654,0.13873506855665313
292,64,176,68,0.4,0.25,0.6,0.5695415695415695,0.5796943796943798,0.6,0.5494566218456438,0.6,0.5352199958686221,0.5676099979343111,0.11729093924715486
290,80,178,52,0.4,0.25,0.57,0.5067987567987569,0.5331326081326082,0.57,0.5049353701527615,0.57,0.48970846134574564,0.5369387782011894,0.01158522876433061
284,72,184,60,0.4,0.25,0.5733333333333334,0.5306915306915306,0.5449054649054649,0.5733333333333334,0.5218272241665132,0.5733333333333334,0.5042346622598636,0.5387839977965985,0.05176527486326946
284,74,184,58,0.4,0.25,0.57,0.5231157731157731,0.5393019943019942,0.57,0.5164827554365391,0.57,0.49890587976330747,0.5353966671414329,0.03903903866612564
283,61,185,71,0.4,0.25,0.59,0.5712898212898212,0.5761901061901061,0.59,0.5500090843023255,0.59,0.5315118582093342,0.555789954801686,0.11941756458378136
301,81,167,51,0.4,0.25,0.5866666666666667,0.5147630147630148,0.5498588448588448,0.5866666666666667,0.5109515346558432,0.5866666666666667,0.4998319327731092,0.556795518207283,0.025430506703711688
289,67,179,65,0.4,0.25,0.59,0.554972804972805,0.5666485366485366,0.59,0.5390955977159698,0.59,0.5236004957653378,0.5568002478826689,0.09271881510319784
283,65,185,67,0.4,0.25,0.5833333333333334,0.5561383061383061,0.5639083139083139,0.5833333333333334,0.5395457033388068,0.5833333333333334,0.5212928921568627,0.5488664215686274,0.0942343631694632
292,70,176,62,0.4,0.25,0.59,0.5468142968142968,0.5627518777518777,0.59,0.533567017967408,0.59,0.5193747964832303,0.5574509931618365,0.07928218822149324
294,60,174,72,0.4,0.25,0.61,0.5868298368298368,0.5942773892773893,0.61,0.5615957007027698,0.61,0.5481404240528328,0.5782342718109141,0.1462647550360778
292,86,176,46,0.4,0.25,0.5633333333333334,0.4862082362082362,0.522016317016317,0.5633333333333334,0.4898469898469898,0.5633333333333334,0.4750971671274592,0.531051809111672,-0.023666678500008875
298,70,170,62,0.4,0.25,0.6,0.5532245532245532,0.5721574721574721,0.6,0.5385119940029985,0.6,0.5267890004732109,0.5689783900310215,0.09054907342643034
295,67,173,65,0.4,0.25,0.6,0.5613830613830614,0.5756345506345506,0.6,0.544013185384651,0.6,0.5310973624226636,0.5682448713774014,0.10395506837341023
291,69,177,63,0.4,0.25,0.59,0.5495337995337995,0.563986013986014,0.59,0.5354166666666667,0.59,0.5208041140719963,0.5572230014025246,0.08376925609845337
285,65,183,67,0.4,0.25,0.5866666666666667,0.5582750582750582,0.5667249417249417,0.5866666666666667,0.5411428571428571,0.5866666666666667,0.5238034281032784,0.5526397760681353,0.09793063662822575
284,76,184,56,0.4,0.25,0.5666666666666667,0.5155400155400155,0.5337995337995338,0.5666666666666667,0.5111111111111111,0.5666666666666667,0.4935328034907277,0.5320243104254324,0.026280550932848118
300,66,168,66,0.4,0.25,0.61,0.5705128205128205,0.586025641025641,0.61,0.5508617065994115,0.61,0.5400400990682864,0.5795046585682275,0.11977315873633862
292,70,176,62,0.4,0.25,0.59,0.5468142968142968,0.5627518777518777,0.59,0.533567017967408,0.59,0.5193747964832303,0.5574509931618365,0.07928218822149324
288,72,180,60,0.4,0.25,0.58,0.534965034965035,0.5510489510489511,0.58,0.525,0.58,0.5091164095371669,0.5464235624123422,0.059131239598908265
282,70,186,62,0.4,0.25,0.5733333333333334,0.5361305361305362,0.5476456876456877,0.5733333333333334,0.5255681818181819,0.5733333333333334,0.5070603337612323,0.5383893881044074,0.06078789738011787
285,73,183,59,0.4,0.25,0.5733333333333334,0.5279720279720279,0.5436324786324787,0.5733333333333334,0.5199455191837111,0.5733333333333334,0.5027903303077779,0.5389982433651426,0.04724051737749658
