mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__warm_start,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__class_weight,params,split0_test_recall,split1_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_matthew,split1_test_matthew,mean_test_matthew,std_test_matthew,rank_test_matthew
0.5181145668029785,0.0036296844482421875,0.02603447437286377,0.000582575798034668,False,100,7,5,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 5, 'model__max_depth': 7, 'model__class_weight': None}",0.23,0.2,0.21500000000000002,0.015,399,0.35658914728682173,0.3225806451612903,0.339584896224056,0.017004251062765707,399,0.7931034482758621,0.8333333333333334,0.8132183908045978,0.020114942528735635,23,0.36897376680229943,0.3564538731594591,0.36271381998087926,0.00625994682142017,400
0.5262360572814941,0.002941131591796875,0.02850937843322754,7.343292236328125e-05,False,100,15,5,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 5, 'model__max_depth': 7, 'model__class_weight': None}",0.25,0.23,0.24,0.009999999999999995,389,0.38167938931297707,0.35658914728682173,0.36913426829989937,0.01254512101307767,390,0.8064516129032258,0.7931034482758621,0.7997775305895439,0.006674082313681828,38,0.3908418992834074,0.36897376680229943,0.3799078330428534,0.010934066240553986,392
0.5254044532775879,0.00437164306640625,0.02771890163421631,0.00037300586700439453,False,100,20,5,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 5, 'model__max_depth': 7, 'model__class_weight': None}",0.26,0.2,0.23,0.03,394,0.39694656488549623,0.3225806451612903,0.3597636050233933,0.03718295986210296,394,0.8387096774193549,0.8333333333333334,0.8360215053763441,0.0026881720430107503,8,0.4115239497871544,0.3564538731594591,0.3839889114733067,0.027535038313847654,389
0.5225669145584106,0.0021201372146606445,0.02637171745300293,0.00016641616821289062,False,100,10,6,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 6, 'model__max_depth': 7, 'model__class_weight': None}",0.25,0.21,0.22999999999999998,0.020000000000000004,395,0.37593984962406013,0.3359999999999999,0.35596992481203005,0.01996992481203011,395,0.7575757575757576,0.84,0.7987878787878788,0.0412121212121212,39,0.3717012292103414,0.36799513551419094,0.36984818236226613,0.0018530468480752182,397
0.5161995887756348,0.005475521087646484,0.026002883911132812,0.0010409355163574219,False,100,7,6,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 6, 'model__max_depth': 7, 'model__class_weight': None}",0.25,0.2,0.225,0.024999999999999994,396,0.38167938931297707,0.3225806451612903,0.35213001723713366,0.029549372075843378,396,0.8064516129032258,0.8333333333333334,0.8198924731182795,0.013440860215053807,17,0.3908418992834074,0.3564538731594591,0.37364788622143325,0.017194013061974156,396
0.5243970155715942,0.0018581151962280273,0.028212428092956543,0.0036383867263793945,False,100,15,6,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 6, 'model__max_depth': 7, 'model__class_weight': None}",0.28,0.21,0.245,0.03500000000000002,387,0.4117647058823529,0.3333333333333333,0.37254901960784315,0.0392156862745098,388,0.7777777777777778,0.8076923076923077,0.7927350427350428,0.01495726495726496,44,0.40349274544647146,0.35680063193553957,0.38014668869100554,0.023346056755465944,391
0.5205991268157959,0.0013179779052734375,0.02671802043914795,8.094310760498047e-05,False,100,20,6,7,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 6, 'model__max_depth': 7, 'model__class_weight': None}",0.26,0.22,0.24,0.020000000000000004,389,0.3880597014925373,0.3492063492063492,0.36863302534944326,0.019426676143094068,391,0.7647058823529411,0.8461538461538461,0.8054298642533937,0.04072398190045251,35,0.3824914629017432,0.37926651208219975,0.38087898749197147,0.0016124754097717187,390
0.5918705463409424,0.003907442092895508,0.02954709529876709,0.0006328821182250977,False,100,10,3,11,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 11, 'model__class_weight': None}",0.44,0.56,0.5,0.060000000000000026,343,0.567741935483871,0.6588235294117648,0.6132827324478178,0.04554079696394692,237,0.8,0.8,0.8,0.0,37,0.5285558977589727,0.6064159898634842,0.5674859438112285,0.03893004605225575,201
0.5918455123901367,0.00070953369140625,0.030877113342285156,0.0023088455200195312,False,100,7,3,11,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 11, 'model__class_weight': None}",0.5,0.57,0.5349999999999999,0.034999999999999976,306,0.6172839506172839,0.6705882352941175,0.6439360929557008,0.026652142338416784,193,0.8064516129032258,0.8142857142857143,0.81036866359447,0.0039170506912442615,28,0.5716206021005603,0.620779069071366,0.5961998355859632,0.024579233485402863,97
0.58942711353302,0.0026232004165649414,0.031673431396484375,0.00011944770812988281,False,100,15,3,11,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 15, 'model__min_samples_leaf': 3, 'model__max_depth': 11, 'model__class_weight': None}",0.46,0.52,0.49,0.03,356,0.5786163522012578,0.6227544910179641,0.6006854216096109,0.022069069408353126,258,0.7796610169491526,0.7761194029850746,0.7778902099671137,0.0017708069820389638,77,0.5313294954656496,0.5678479102333467,0.5495887028494981,0.018259207383848564,253
0.5674574375152588,0.0026254653930664062,0.028116941452026367,0.0010859966278076172,False,100,20,3,11,,"{'model__warm_start': False, 'model__n_estimators': 100, 'model__min_samples_split': 20, 'model__min_samples_leaf': 3, 'model__max_depth': 11, 'model__class_weight': None}",0.41,0.55,0.48,0.07000000000000003,370,0.5324675324675325,0.6547619047619048,0.5936147186147187,0.06114718614718612,272,0.7592592592592593,0.8088235294117647,0.784041394335512,0.02478213507625271,58,0.48781454154912995,0.6050539588078895,0.5464342501785098,0.05861970862937976,259
